Date,meter_id,building_id,Unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
"October 30, 2012",0028931680_03,9575_Partners_LLC,KW,165.744,165.744,170.64,170.64,171.648,171.648,176.688,176.688,182.448,182.448,179.568,179.568,185.328,185.328,186.048,186.048,185.04,185.04,190.08,190.08,197.424,197.424,218.88,218.88,236.304,236.304,247.68,247.68,258.048,258.048,274.32,274.32,313.056,313.056,308.448,308.448,297.792,297.792,263.952,263.952,267.552,267.552,268.992,268.992,254.016,254.016,237.024,237.024,247.68,247.68,245.376,245.376,225.504,225.504,207.072,207.072,195.984,195.984,190.224,190.224,182.016,182.016,184.608,184.608,191.52,191.52,182.448,182.448,192.384,192.384,182.16,182.16,182.592,182.592,189.36,189.36,178.128,178.128,178.56,178.56,178.416,178.416,176.976,176.976,172.8,172.8,171.504,171.504,166.032,166.032,167.76,167.76,180,180,178.848,178.848
"October 31, 2012",0028931680_03,9575_Partners_LLC,KW,180,180,180.72,180.72,193.824,193.824,190.224,190.224,197.856,197.856,203.472,203.472,202.464,202.464,206.352,206.352,208.512,208.512,211.536,211.536,216.864,216.864,239.04,239.04,246.528,246.528,252,252,281.664,281.664,310.464,310.464,333.792,333.792,303.264,303.264,280.368,280.368,261.072,261.072,221.472,221.472,217.872,217.872,212.688,212.688,194.544,194.544,193.104,193.104,189.648,189.648,189.648,189.648,179.424,179.424,187.488,187.488,197.424,197.424,188.208,188.208,187.056,187.056,177.984,177.984,180.576,180.576,175.968,175.968,161.568,161.568,171.072,171.072,174.96,174.96,163.872,163.872,161.568,161.568,155.232,155.232,157.104,157.104,159.408,159.408,164.16,164.16,167.472,167.472,177.696,177.696,173.952,173.952,173.52,173.52
"November 1, 2012",0028931680_03,9575_Partners_LLC,KW,176.256,176.256,182.448,182.448,184.032,184.032,187.056,187.056,187.056,187.056,193.248,193.248,204.912,204.912,204.048,204.048,192.816,192.816,195.984,195.984,212.4,212.4,227.52,227.52,240.048,240.048,235.008,235.008,252.144,252.144,280.08,280.08,287.712,287.712,262.8,262.8,241.056,241.056,223.632,223.632,203.328,203.328,186.48,186.48,179.856,179.856,179.136,179.136,173.52,173.52,170.784,170.784,174.96,174.96,184.464,184.464,174.096,174.096,179.568,179.568,174.528,174.528,169.344,169.344,158.112,158.112,168.624,168.624,170.496,170.496,167.04,167.04,174.816,174.816,172.944,172.944,163.44,163.44,159.264,159.264,167.616,167.616,164.592,164.592,171.504,171.504,160.704,160.704,161.856,161.856,163.008,163.008,164.88,164.88,160.56,160.56
"November 2, 2012",0028931680_03,9575_Partners_LLC,KW,162.144,162.144,166.032,166.032,175.536,175.536,174.672,174.672,178.56,178.56,180.432,180.432,189.36,189.36,193.968,193.968,193.68,193.68,198,198,209.376,209.376,218.304,218.304,228.24,228.24,234.72,234.72,266.256,266.256,275.904,275.904,258.048,258.048,222.48,222.48,216,216,206.064,206.064,188.064,188.064,187.488,187.488,186.048,186.048,182.592,182.592,185.76,185.76,169.776,169.776,169.632,169.632,172.944,172.944,170.064,170.064,172.08,172.08,180,180,170.208,170.208,163.584,163.584,154.8,154.8,150.624,150.624,154.944,154.944,166.464,166.464,163.152,163.152,154.512,154.512,154.512,154.512,162.144,162.144,161.712,161.712,160.56,160.56,160.56,160.56,156.24,156.24,160.272,160.272,161.136,161.136,163.872,163.872
"November 3, 2012",0028931680_03,9575_Partners_LLC,KW,166.032,166.032,169.632,169.632,165.6,165.6,175.248,175.248,167.76,167.76,177.408,177.408,180.72,180.72,180.288,180.288,178.704,178.704,172.512,172.512,176.976,176.976,170.64,170.64,195.696,195.696,201.312,201.312,203.616,203.616,186.624,186.624,189.792,189.792,186.768,186.768,188.064,188.064,172.224,172.224,173.952,173.952,171.36,171.36,172.8,172.8,166.032,166.032,160.704,160.704,157.104,157.104,157.248,157.248,162,162,155.808,155.808,150.048,150.048,153.504,153.504,148.896,148.896,158.832,158.832,168.624,168.624,168.192,168.192,173.808,173.808,183.456,183.456,182.016,182.016,179.856,179.856,182.448,182.448,180,180,183.312,183.312,181.44,181.44,180,180,187.776,187.776,188.064,188.064,186.624,186.624,193.968,193.968
"November 4, 2012",0028931680_03,9575_Partners_LLC,KW,192.816,192.816,191.952,,,,,197.28,201.312,201.312,201.168,201.168,203.328,203.328,202.32,202.32,202.608,202.608,208.656,208.656,205.056,205.056,203.04,203.04,205.632,205.632,203.328,203.328,200.016,200.016,193.248,193.248,193.824,193.824,189.216,189.216,195.552,195.552,202.32,202.32,188.352,188.352,180.576,180.576,156.672,156.672,157.392,157.392,160.272,160.272,157.248,157.248,166.176,166.176,163.152,163.152,165.168,165.168,158.112,158.112,159.408,159.408,155.376,155.376,155.664,155.664,153.216,153.216,148.608,148.608,145.152,145.152,155.52,155.52,157.104,157.104,158.688,158.688,169.2,169.2,167.184,167.184,167.904,167.904,181.584,181.584,184.032,184.032,189.072,189.072,188.352,188.352,188.928,188.928,187.92,187.92
"November 5, 2012",0028931680_03,9575_Partners_LLC,KW,196.128,196.128,196.992,196.992,196.848,196.848,199.584,199.584,197.424,197.424,194.112,194.112,195.84,195.84,194.976,194.976,206.208,206.208,220.176,220.176,226.656,226.656,221.472,221.472,232.992,232.992,241.92,241.92,241.92,241.92,254.736,254.736,271.44,271.44,258.048,258.048,262.368,262.368,251.28,251.28,233.136,233.136,232.272,232.272,228.96,228.96,229.824,229.824,220.032,220.032,220.032,220.032,222.192,222.192,222.768,222.768,225.216,225.216,216,216,218.016,218.016,221.472,221.472,221.184,221.184,220.896,220.896,215.856,215.856,209.52,209.52,196.848,196.848,184.896,184.896,186.336,186.336,185.904,185.904,193.536,193.536,196.704,196.704,199.008,199.008,195.84,195.84,199.584,199.584,196.704,196.704,197.424,197.424,200.736,200.736
"November 6, 2012",0028931680_03,9575_Partners_LLC,KW,204.192,204.192,203.76,203.76,204.48,204.48,205.488,205.488,202.176,202.176,201.168,201.168,199.44,199.44,199.584,199.584,214.272,214.272,232.848,232.848,242.208,242.208,237.024,237.024,236.016,236.016,247.248,247.248,260.208,260.208,236.304,236.304,218.016,218.016,211.392,211.392,190.08,190.08,188.064,188.064,200.448,200.448,212.544,212.544,224.208,224.208,221.76,221.76,228.384,228.384,219.744,219.744,210.384,210.384,213.12,213.12,204.048,204.048,215.712,215.712,203.184,203.184,202.608,202.608,205.632,205.632,197.28,197.28,200.88,200.88,195.696,195.696,198.144,198.144,195.552,195.552,193.68,193.68,198,198,197.568,197.568,191.088,191.088,189.648,189.648,197.136,197.136,201.6,201.6,194.4,194.4,199.152,199.152,198.432,198.432
"November 7, 2012",0028931680_03,9575_Partners_LLC,KW,196.128,196.128,192.672,192.672,195.264,195.264,201.744,201.744,199.728,199.728,197.136,197.136,198.72,198.72,203.472,203.472,211.824,211.824,217.152,217.152,226.944,226.944,227.808,227.808,243.504,243.504,232.704,232.704,241.056,241.056,228.96,228.96,231.408,231.408,216,216,213.984,213.984,195.264,195.264,182.016,182.016,190.08,190.08,190.224,190.224,185.76,185.76,200.88,200.88,187.2,187.2,183.312,183.312,193.536,193.536,183.456,183.456,184.608,184.608,187.776,187.776,188.064,188.064,187.488,187.488,185.184,185.184,183.6,183.6,177.84,177.84,179.856,179.856,177.12,177.12,178.848,178.848,184.752,184.752,182.16,182.16,182.304,182.304,176.544,176.544,176.832,176.832,176.112,176.112,171.648,171.648,177.84,177.84,175.536,175.536
"November 8, 2012",0028931680_03,9575_Partners_LLC,KW,182.016,182.016,182.16,182.16,185.328,185.328,179.424,179.424,178.704,178.704,190.656,190.656,188.496,188.496,191.808,191.808,185.328,185.328,191.088,191.088,199.008,199.008,194.976,194.976,212.256,212.256,203.04,203.04,193.968,193.968,213.696,213.696,211.824,211.824,211.68,211.68,205.92,205.92,215.136,215.136,218.304,218.304,213.264,213.264,205.056,205.056,192.672,192.672,199.008,199.008,193.104,193.104,187.056,187.056,183.312,183.312,185.184,185.184,188.64,188.64,178.416,178.416,166.752,166.752,168.192,168.192,169.056,169.056,178.704,178.704,165.456,165.456,171.648,171.648,175.824,175.824,175.536,175.536,184.896,184.896,183.888,183.888,185.472,185.472,191.664,191.664,185.76,185.76,191.232,191.232,185.328,185.328,191.088,191.088,194.688,194.688
"November 9, 2012",0028931680_03,9575_Partners_LLC,KW,196.272,196.272,205.344,205.344,205.488,205.488,205.92,205.92,204.48,204.48,206.064,206.064,205.92,205.92,211.68,211.68,209.232,209.232,209.952,209.952,216.144,216.144,212.4,212.4,216.864,216.864,217.872,217.872,228.528,228.528,230.112,230.112,225.504,225.504,211.104,211.104,222.048,222.048,202.752,202.752,183.888,183.888,170.064,170.064,162.432,162.432,177.264,177.264,170.352,170.352,159.408,159.408,163.728,163.728,168.048,168.048,153.072,153.072,165.456,165.456,161.568,161.568,162.864,162.864,163.584,163.584,165.6,165.6,167.04,167.04,167.328,167.328,161.136,161.136,157.392,157.392,156.384,156.384,164.736,164.736,163.872,163.872,163.728,163.728,160.128,160.128,161.568,161.568,163.728,163.728,163.872,163.872,161.856,161.856,162.432,162.432
"November 10, 2012",0028931680_03,9575_Partners_LLC,KW,167.616,167.616,165.456,165.456,170.784,170.784,173.232,173.232,174.816,174.816,167.328,167.328,169.632,169.632,169.2,169.2,168.48,168.48,175.824,175.824,183.744,183.744,187.92,187.92,177.984,177.984,169.056,169.056,163.152,163.152,166.32,166.32,164.448,164.448,162.864,162.864,168.768,168.768,153.216,153.216,155.952,155.952,155.376,155.376,151.632,151.632,158.4,158.4,166.752,166.752,164.016,164.016,165.312,165.312,166.32,166.32,166.032,166.032,154.08,154.08,153.36,153.36,158.4,158.4,163.152,163.152,167.184,167.184,175.968,175.968,169.344,169.344,169.344,169.344,163.296,163.296,166.32,166.32,161.712,161.712,166.752,166.752,162.864,162.864,167.184,167.184,168.192,168.192,164.016,164.016,172.08,172.08,167.76,167.76,166.32,166.32
"November 11, 2012",0028931680_03,9575_Partners_LLC,KW,171.648,171.648,170.496,170.496,180.288,180.288,175.536,175.536,167.904,167.904,166.896,166.896,168.624,168.624,177.84,177.84,179.424,179.424,179.856,179.856,179.136,179.136,178.848,178.848,170.64,170.64,164.448,164.448,157.824,157.824,165.456,165.456,158.4,158.4,154.512,154.512,152.208,152.208,148.752,148.752,150.336,150.336,146.736,146.736,143.712,143.712,142.704,142.704,139.68,139.68,138.528,138.528,141.12,141.12,137.376,137.376,133.632,133.632,133.92,133.92,132.768,132.768,133.2,133.2,132.768,132.768,143.568,143.568,150.912,150.912,159.552,159.552,164.88,164.88,162.144,162.144,149.184,149.184,136.368,136.368,133.488,133.488,134.496,134.496,141.984,141.984,139.824,139.824,147.456,147.456,147.024,147.024,152.64,152.64,151.488,151.488
"November 12, 2012",0028931680_03,9575_Partners_LLC,KW,173.52,173.52,177.12,177.12,185.472,185.472,189.792,189.792,194.4,194.4,196.56,196.56,203.76,203.76,201.6,201.6,207.072,207.072,207.072,207.072,214.704,214.704,211.104,211.104,234,234,236.736,236.736,257.76,257.76,273.888,273.888,274.608,274.608,263.952,263.952,247.392,247.392,236.304,236.304,222.48,222.48,214.848,214.848,230.832,230.832,242.208,242.208,237.024,237.024,238.32,238.32,245.952,245.952,248.544,248.544,246.528,246.528,252.864,252.864,241.488,241.488,252.144,252.144,243.936,243.936,240.048,240.048,229.968,229.968,224.064,224.064,229.392,229.392,229.968,229.968,225.504,225.504,229.104,229.104,221.616,221.616,221.904,221.904,221.904,221.904,225.648,225.648,230.544,230.544,226.656,226.656,235.728,235.728,231.12,231.12
"November 13, 2012",0028931680_03,9575_Partners_LLC,KW,234.576,234.576,240.768,240.768,248.976,248.976,244.08,244.08,249.264,249.264,249.84,249.84,251.568,251.568,250.128,250.128,253.584,253.584,260.64,260.64,261.216,261.216,269.136,269.136,277.488,277.488,293.328,293.328,299.088,299.088,301.104,301.104,280.8,280.8,249.696,249.696,247.392,247.392,228.384,228.384,215.712,215.712,205.632,205.632,202.464,202.464,212.688,212.688,205.2,205.2,202.896,202.896,204.768,204.768,183.6,183.6,186.192,186.192,190.8,190.8,185.76,185.76,182.304,182.304,179.28,179.28,171.648,171.648,177.552,177.552,171.936,171.936,173.952,173.952,174.672,174.672,173.088,173.088,171.648,171.648,175.104,175.104,175.248,175.248,174.816,174.816,181.44,181.44,184.176,184.176,183.312,183.312,188.64,188.64,191.52,191.52
"November 14, 2012",0028931680_03,9575_Partners_LLC,KW,193.248,193.248,192.528,192.528,195.552,195.552,203.616,203.616,199.296,199.296,204.192,204.192,202.608,202.608,203.472,203.472,204.912,204.912,207.648,207.648,211.968,211.968,210.528,210.528,222.192,222.192,232.56,232.56,258.192,258.192,260.064,260.064,268.992,268.992,251.136,251.136,212.832,212.832,213.264,213.264,202.896,202.896,197.712,197.712,195.696,195.696,198.576,198.576,180.576,180.576,172.944,172.944,170.208,170.208,202.32,202.32,196.848,196.848,198.288,198.288,200.448,200.448,200.448,200.448,185.904,185.904,183.312,183.312,181.296,181.296,180.864,180.864,172.08,172.08,175.968,175.968,166.608,166.608,172.512,172.512,170.208,170.208,175.536,175.536,175.824,175.824,179.568,179.568,183.168,183.168,185.616,185.616,181.296,181.296,188.496,188.496
"November 15, 2012",0028931680_03,9575_Partners_LLC,KW,204.336,204.336,197.568,197.568,196.272,196.272,200.736,200.736,204.048,204.048,206.352,206.352,210.24,210.24,211.392,211.392,213.408,213.408,215.28,215.28,221.328,221.328,218.592,218.592,224.928,224.928,227.52,227.52,254.592,254.592,279.648,279.648,300.672,300.672,322.56,322.56,282.384,282.384,258.912,258.912,242.352,242.352,217.296,217.296,207.072,207.072,192.24,192.24,185.76,185.76,185.184,185.184,176.976,176.976,176.4,176.4,176.976,176.976,166.032,166.032,153.648,153.648,155.664,155.664,156.96,156.96,154.656,154.656,158.688,158.688,156.24,156.24,155.952,155.952,157.824,157.824,160.848,160.848,166.032,166.032,163.872,163.872,166.896,166.896,174.528,174.528,170.064,170.064,167.472,167.472,168.048,168.048,177.12,177.12,179.856,179.856
"November 16, 2012",0028931680_03,9575_Partners_LLC,KW,190.944,190.944,196.128,196.128,197.136,197.136,201.888,201.888,198.576,198.576,196.56,196.56,208.656,208.656,209.952,209.952,213.696,213.696,208.368,208.368,217.728,217.728,213.552,213.552,229.68,229.68,221.472,221.472,233.28,233.28,221.04,221.04,198.144,198.144,195.264,195.264,181.728,181.728,169.2,169.2,155.808,155.808,162.288,162.288,154.08,154.08,174.24,174.24,175.248,175.248,162.144,162.144,171.216,171.216,173.52,173.52,172.944,172.944,159.264,159.264,138.384,138.384,141.984,141.984,140.112,140.112,136.512,136.512,151.056,151.056,146.448,146.448,141.264,141.264,139.824,139.824,149.76,149.76,151.632,151.632,147.312,147.312,148.176,148.176,149.76,149.76,147.024,147.024,151.2,151.2,144,144,154.224,154.224,154.08,154.08
"November 17, 2012",0028931680_03,9575_Partners_LLC,KW,155.664,155.664,156.384,156.384,164.88,164.88,170.928,170.928,166.608,166.608,169.632,169.632,178.704,178.704,190.224,190.224,190.224,190.224,191.52,191.52,199.728,199.728,193.392,193.392,194.256,194.256,190.08,190.08,189.504,189.504,178.848,178.848,160.704,160.704,150.336,150.336,144.576,144.576,138.096,138.096,141.552,141.552,136.656,136.656,143.28,143.28,134.64,134.64,131.328,131.328,124.704,124.704,126.72,126.72,127.872,127.872,124.272,124.272,120.816,120.816,121.968,121.968,127.152,127.152,126.576,126.576,134.64,134.64,140.112,140.112,141.696,141.696,143.856,143.856,151.488,151.488,147.456,147.456,148.32,148.32,154.368,154.368,159.264,159.264,161.136,161.136,158.976,158.976,163.008,163.008,161.856,161.856,167.04,167.04,166.896,166.896
"November 18, 2012",0028931680_03,9575_Partners_LLC,KW,166.896,166.896,169.344,169.344,175.68,175.68,177.696,177.696,178.848,178.848,185.328,185.328,191.808,191.808,196.992,196.992,195.408,195.408,196.704,196.704,195.696,195.696,196.704,196.704,196.56,196.56,189.36,189.36,185.472,185.472,174.528,174.528,166.608,166.608,155.232,155.232,145.728,145.728,141.12,141.12,135.072,135.072,132.624,132.624,133.632,133.632,126.576,126.576,119.52,119.52,117.216,117.216,114.336,114.336,112.752,112.752,112.176,112.176,111.168,111.168,117.072,117.072,115.056,115.056,119.808,119.808,128.736,128.736,136.944,136.944,132.48,132.48,137.952,137.952,141.552,141.552,145.584,145.584,143.424,143.424,151.344,151.344,153.792,153.792,153.36,153.36,155.376,155.376,150.48,150.48,157.104,157.104,166.32,166.32,167.184,167.184
"November 19, 2012",0028931680_03,9575_Partners_LLC,KW,165.744,165.744,169.632,169.632,165.312,165.312,167.328,167.328,162,162,160.416,160.416,167.184,167.184,175.824,175.824,173.088,173.088,172.8,172.8,180.864,180.864,180.288,180.288,188.064,188.064,193.968,193.968,208.224,208.224,237.6,237.6,252,252,231.84,231.84,200.16,200.16,188.64,188.64,183.456,183.456,169.2,169.2,161.712,161.712,181.296,181.296,184.896,184.896,171.648,171.648,173.376,173.376,172.224,172.224,185.904,185.904,183.456,183.456,170.928,170.928,160.704,160.704,171.216,171.216,171.072,171.072,165.024,165.024,163.728,163.728,154.656,154.656,156.528,156.528,157.248,157.248,157.248,157.248,156.816,156.816,163.152,163.152,163.152,163.152,172.368,172.368,178.704,178.704,182.736,182.736,175.392,175.392,176.544,176.544
"November 20, 2012",0028931680_03,9575_Partners_LLC,KW,179.136,179.136,177.264,177.264,180.288,180.288,177.408,177.408,177.12,177.12,172.08,172.08,175.824,175.824,178.128,178.128,185.04,185.04,188.352,188.352,196.272,196.272,190.224,190.224,195.552,195.552,201.024,201.024,207.216,207.216,244.368,244.368,217.296,217.296,211.104,211.104,195.264,195.264,196.848,196.848,180.144,180.144,169.488,169.488,168.624,168.624,168.336,168.336,169.056,169.056,164.016,164.016,157.68,157.68,157.392,157.392,162.144,162.144,160.56,160.56,167.472,167.472,167.76,167.76,158.4,158.4,163.008,163.008,163.728,163.728,159.696,159.696,158.256,158.256,156.816,156.816,162,162,159.84,159.84,166.032,166.032,182.736,182.736,181.44,181.44,184.032,184.032,169.632,169.632,159.552,159.552,157.248,157.248,157.248,157.248
"November 21, 2012",0028931680_03,9575_Partners_LLC,KW,157.248,157.248,149.04,149.04,156.672,156.672,155.808,155.808,160.704,160.704,168.192,168.192,165.744,165.744,172.656,172.656,169.776,169.776,174.096,174.096,176.112,176.112,178.848,178.848,190.656,190.656,182.304,182.304,204.336,204.336,214.704,214.704,227.952,227.952,218.16,218.16,200.304,200.304,187.056,187.056,155.808,155.808,155.376,155.376,148.32,148.32,164.16,164.16,163.296,163.296,164.304,164.304,154.08,154.08,160.128,160.128,157.392,157.392,155.664,155.664,151.92,151.92,123.12,123.12,143.424,143.424,144.864,144.864,151.344,151.344,143.424,143.424,143.712,143.712,140.832,140.832,142.992,142.992,143.856,143.856,142.272,142.272,143.712,143.712,152.928,152.928,147.456,147.456,153.216,153.216,151.92,151.92,157.968,157.968,155.088,155.088
"November 22, 2012",0028931680_03,9575_Partners_LLC,KW,155.664,155.664,160.992,160.992,159.84,159.84,163.728,163.728,163.872,163.872,162.576,162.576,164.736,164.736,161.712,161.712,156.096,156.096,152.208,152.208,153.792,153.792,152.064,152.064,156.096,156.096,148.464,148.464,144.144,144.144,135.648,135.648,129.6,129.6,144.864,144.864,137.232,137.232,135.792,135.792,144.288,144.288,138.528,138.528,145.152,145.152,150.768,150.768,146.592,146.592,146.016,146.016,138.816,138.816,139.104,139.104,143.856,143.856,140.976,140.976,138.24,138.24,141.84,141.84,155.376,155.376,156.096,156.096,161.136,161.136,166.32,166.32,163.872,163.872,167.472,167.472,167.76,167.76,167.76,167.76,172.224,172.224,169.92,169.92,169.488,169.488,170.208,170.208,169.488,169.488,181.152,181.152,176.112,176.112,181.296,181.296
"November 23, 2012",0028931680_03,9575_Partners_LLC,KW,188.352,188.352,192.384,192.384,198,198,192.384,192.384,196.992,196.992,200.016,200.016,205.2,205.2,202.176,202.176,210.528,210.528,209.664,209.664,221.472,221.472,217.44,217.44,220.896,220.896,225.504,225.504,223.488,223.488,234.576,234.576,243.792,243.792,233.712,233.712,240.768,240.768,233.28,233.28,227.52,227.52,228.816,228.816,237.456,237.456,232.128,232.128,232.704,232.704,221.616,221.616,215.424,215.424,212.112,212.112,215.424,215.424,216.144,216.144,216.432,216.432,218.88,218.88,219.312,219.312,230.4,230.4,237.456,237.456,236.016,236.016,237.312,237.312,254.016,254.016,258.768,258.768,258.48,258.48,258.192,258.192,262.368,262.368,253.44,253.44,253.152,253.152,260.64,260.64,255.6,255.6,258.768,258.768,262.8,262.8
"November 24, 2012",0028931680_03,9575_Partners_LLC,KW,259.92,259.92,259.488,259.488,260.928,260.928,265.104,265.104,265.968,265.968,265.392,265.392,266.832,266.832,266.256,266.256,266.4,266.4,259.488,259.488,255.456,255.456,251.568,251.568,257.472,257.472,255.6,255.6,250.416,250.416,254.16,254.16,252.576,252.576,249.84,249.84,243.792,243.792,240.336,240.336,230.688,230.688,228.96,228.96,224.64,224.64,215.28,215.28,212.256,212.256,206.496,206.496,193.248,193.248,186.768,186.768,185.328,185.328,186.192,186.192,183.744,183.744,187.776,187.776,197.28,197.28,216.864,216.864,220.608,220.608,224.784,224.784,221.904,221.904,222.912,222.912,230.688,230.688,241.2,241.2,237.744,237.744,240.624,240.624,244.08,244.08,239.616,239.616,244.8,244.8,240.624,240.624,235.872,235.872,237.168,237.168
"November 25, 2012",0028931680_03,9575_Partners_LLC,KW,238.464,238.464,238.608,238.608,238.032,238.032,239.616,239.616,236.736,236.736,239.616,239.616,240.768,240.768,239.616,239.616,237.024,237.024,240.624,240.624,237.744,237.744,239.184,239.184,240.768,240.768,233.856,233.856,225.216,225.216,221.616,221.616,215.136,215.136,204.048,204.048,189.504,189.504,177.984,177.984,176.688,176.688,174.096,174.096,175.68,175.68,170.208,170.208,164.592,164.592,158.4,158.4,157.248,157.248,157.968,157.968,157.104,157.104,161.424,161.424,168.48,168.48,169.344,169.344,178.992,178.992,195.696,195.696,194.112,194.112,204.192,204.192,201.312,201.312,204.912,204.912,209.808,209.808,217.008,217.008,214.848,214.848,216.864,216.864,225.216,225.216,225.792,225.792,227.376,227.376,220.896,220.896,224.064,224.064,223.92,223.92
"November 26, 2012",0028931680_03,9575_Partners_LLC,KW,228.384,228.384,234,234,237.744,237.744,237.744,237.744,242.496,242.496,244.8,244.8,244.368,244.368,251.28,251.28,251.136,251.136,249.84,249.84,254.304,254.304,256.32,256.32,264.528,264.528,272.448,272.448,325.872,325.872,355.248,355.248,371.808,371.808,360.72,360.72,365.04,365.04,322.704,322.704,284.832,284.832,263.376,263.376,239.328,239.328,242.208,242.208,237.024,237.024,219.888,219.888,216.144,216.144,219.312,219.312,219.744,219.744,213.12,213.12,237.456,237.456,230.256,230.256,221.328,221.328,213.408,213.408,199.872,199.872,208.944,208.944,206.784,206.784,204.336,204.336,209.952,209.952,208.224,208.224,217.008,217.008,225.216,225.216,232.56,232.56,233.424,233.424,239.472,239.472,240.048,240.048,244.368,244.368,251.856,251.856
"November 27, 2012",0028931680_03,9575_Partners_LLC,KW,249.984,249.984,251.856,251.856,256.032,256.032,259.632,259.632,259.344,259.344,266.688,266.688,274.464,274.464,279.072,279.072,283.536,283.536,287.424,287.424,287.424,287.424,292.176,292.176,298.224,298.224,307.728,307.728,326.16,326.16,344.448,344.448,339.264,339.264,316.368,316.368,288.144,288.144,263.664,263.664,241.92,241.92,224.496,224.496,230.832,230.832,224.208,224.208,249.552,249.552,230.976,230.976,223.488,223.488,217.728,217.728,210.672,210.672,215.424,215.424,214.848,214.848,205.488,205.488,207.36,207.36,223.776,223.776,229.968,229.968,233.568,233.568,212.976,212.976,206.784,206.784,208.512,208.512,216.144,216.144,214.56,214.56,214.56,214.56,215.568,215.568,216.576,216.576,223.344,223.344,226.368,226.368,223.92,223.92,227.376,227.376
"November 28, 2012",0028931680_03,9575_Partners_LLC,KW,228.816,228.816,230.544,230.544,227.232,227.232,231.984,231.984,229.68,229.68,234.144,234.144,233.28,233.28,237.024,237.024,238.896,238.896,235.872,235.872,243.072,243.072,240.192,240.192,248.256,248.256,252.72,252.72,279.504,279.504,293.76,293.76,289.296,289.296,250.848,250.848,224.064,224.064,211.104,211.104,201.456,201.456,199.728,199.728,183.744,183.744,196.128,196.128,185.184,185.184,179.856,179.856,189.936,189.936,191.808,191.808,192.816,192.816,186.768,186.768,191.52,191.52,186.768,186.768,180.864,180.864,174.816,174.816,165.024,165.024,168.912,168.912,161.136,161.136,168.624,168.624,175.104,175.104,177.84,177.84,178.416,178.416,179.856,179.856,184.32,184.32,185.04,185.04,184.464,184.464,187.776,187.776,192.24,192.24,195.696,195.696
"November 29, 2012",0028931680_03,9575_Partners_LLC,KW,198.576,198.576,207.36,207.36,202.032,202.032,204.048,204.048,208.944,208.944,204.336,204.336,208.368,208.368,210.528,210.528,205.776,205.776,205.056,205.056,211.104,211.104,204.48,204.48,205.488,205.488,214.128,214.128,240.336,240.336,239.76,239.76,261.504,261.504,233.424,233.424,215.856,215.856,205.776,205.776,197.28,197.28,186.912,186.912,170.208,170.208,180.576,180.576,173.088,173.088,172.512,172.512,167.904,167.904,172.08,172.08,183.6,183.6,176.256,176.256,173.376,173.376,165.168,165.168,164.592,164.592,169.776,169.776,176.544,176.544,168.624,168.624,166.32,166.32,158.976,158.976,167.76,167.76,169.488,169.488,160.992,160.992,157.104,157.104,154.8,154.8,162,162,160.848,160.848,156.528,156.528,164.448,164.448,162.144,162.144
"November 30, 2012",0028931680_03,9575_Partners_LLC,KW,168.192,168.192,169.2,169.2,164.592,164.592,170.928,170.928,171.072,171.072,177.264,177.264,165.168,165.168,172.368,172.368,178.56,178.56,177.984,177.984,177.408,177.408,179.712,179.712,189.648,189.648,192.816,192.816,201.168,201.168,213.264,213.264,208.224,208.224,187.488,187.488,172.944,172.944,163.872,163.872,162.432,162.432,158.544,158.544,176.688,176.688,181.584,181.584,186.192,186.192,171.936,171.936,171.216,171.216,163.584,163.584,146.592,146.592,164.88,164.88,156.96,156.96,155.232,155.232,149.76,149.76,149.76,149.76,145.008,145.008,138.384,138.384,133.92,133.92,142.128,142.128,143.712,143.712,154.08,154.08,153.36,153.36,154.08,154.08,154.8,154.8,160.704,160.704,153.072,153.072,155.952,155.952,160.848,160.848,158.832,158.832
"December 1, 2012",0028931680_03,9575_Partners_LLC,KW,157.68,157.68,165.168,165.168,164.592,164.592,162.432,162.432,176.832,176.832,175.68,175.68,184.464,184.464,181.152,181.152,185.328,185.328,187.488,187.488,185.184,185.184,189.072,189.072,183.456,183.456,173.952,173.952,170.064,170.064,160.128,160.128,157.248,157.248,144.432,144.432,140.4,140.4,140.832,140.832,125.424,125.424,127.008,127.008,123.984,123.984,143.28,143.28,147.888,147.888,144.432,144.432,146.304,146.304,150.768,150.768,146.448,146.448,151.632,151.632,156.384,156.384,155.088,155.088,163.008,163.008,166.608,166.608,171.504,171.504,167.472,167.472,170.496,170.496,169.92,169.92,162.288,162.288,166.896,166.896,172.368,172.368,173.808,173.808,175.824,175.824,175.68,175.68,178.416,178.416,174.528,174.528,171.36,171.36,168.768,168.768
