Date,meter_id,building_id,Unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
"August 13, 2012",0028931680_05,9575_Partners_LLC,KW,33.084,33.084,33.804,33.804,33.372,33.372,33.876,33.876,33.696,33.696,33.336,33.336,33.444,33.444,33.66,33.66,33.12,33.12,33.444,33.444,33.768,33.768,34.74,34.74,30.168,30.168,28.548,28.548,31.896,31.896,35.964,35.964,37.728,37.728,40.752,40.752,38.088,38.088,39.24,39.24,37.98,37.98,38.124,38.124,37.188,37.188,37.836,37.836,38.592,38.592,38.232,38.232,38.232,38.232,37.26,37.26,37.512,37.512,36.648,36.648,36.036,36.036,35.82,35.82,35.928,35.928,36.108,36.108,33.66,33.66,31.32,31.32,29.34,29.34,28.872,28.872,27.072,27.072,25.92,25.92,34.596,34.596,38.376,38.376,37.476,37.476,37.044,37.044,36.144,36.144,36.18,36.18,35.82,35.82,36.072,36.072
"August 14, 2012",0028931680_05,9575_Partners_LLC,KW,35.172,35.172,35.424,35.424,34.416,34.416,34.56,34.56,34.488,34.488,34.56,34.56,34.776,34.776,34.74,34.74,34.596,34.596,34.956,34.956,33.804,33.804,28.692,28.692,25.236,25.236,27.36,27.36,29.7,29.7,36.936,36.936,38.916,38.916,41.688,41.688,41.58,41.58,41.472,41.472,39.924,39.924,36.972,36.972,38.052,38.052,39.924,39.924,38.556,38.556,36.972,36.972,38.304,38.304,38.7,38.7,36.108,36.108,37.08,37.08,38.268,38.268,39.708,39.708,38.988,38.988,36.54,36.54,33.264,33.264,31.284,31.284,28.656,28.656,27.468,27.468,26.568,26.568,26.82,26.82,38.52,38.52,39.168,39.168,38.484,38.484,38.628,38.628,38.556,38.556,38.016,38.016,37.008,37.008,37.008,37.008
"August 15, 2012",0028931680_05,9575_Partners_LLC,KW,36.54,36.54,35.244,35.244,34.92,34.92,34.848,34.848,34.2,34.2,35.352,35.352,35.172,35.172,35.352,35.352,34.452,34.452,35.064,35.064,34.2,34.2,35.964,35.964,27.72,27.72,27.108,27.108,28.332,28.332,31.896,31.896,37.728,37.728,38.124,38.124,38.16,38.16,38.304,38.304,38.916,38.916,36.864,36.864,36.54,36.54,38.16,38.16,38.376,38.376,38.448,38.448,38.088,38.088,38.412,38.412,40.284,40.284,40.572,40.572,41.076,41.076,39.384,39.384,37.584,37.584,35.964,35.964,33.336,33.336,30.6,30.6,29.52,29.52,27.756,27.756,26.712,26.712,26.28,26.28,38.124,38.124,37.8,37.8,38.268,38.268,37.548,37.548,36.828,36.828,36.648,36.648,36.432,36.432,35.352,35.352
"August 16, 2012",0028931680_05,9575_Partners_LLC,KW,35.1,35.1,34.596,34.596,34.128,34.128,34.308,34.308,33.552,33.552,34.596,34.596,34.884,34.884,34.164,34.164,34.344,34.344,34.128,34.128,34.092,34.092,33.408,33.408,24.228,24.228,25.596,25.596,27.72,27.72,32.112,32.112,37.044,37.044,35.496,35.496,37.872,37.872,37.656,37.656,37.188,37.188,36.828,36.828,36.612,36.612,37.908,37.908,37.656,37.656,36.576,36.576,37.26,37.26,34.668,34.668,34.776,34.776,36.108,36.108,34.812,34.812,34.38,34.38,33.948,33.948,31.752,31.752,30.996,30.996,29.844,29.844,27.72,27.72,27.936,27.936,25.92,25.92,24.408,24.408,32.04,32.04,37.62,37.62,37.62,37.62,37.656,37.656,36.792,36.792,36.468,36.468,35.496,35.496,35.172,35.172
"August 17, 2012",0028931680_05,9575_Partners_LLC,KW,35.46,35.46,34.524,34.524,34.128,34.128,34.416,34.416,33.84,33.84,34.596,34.596,33.804,33.804,34.38,34.38,33.804,33.804,34.704,34.704,33.876,33.876,28.26,28.26,23.58,23.58,26.676,26.676,28.26,28.26,31.068,31.068,33.3,33.3,36.684,36.684,35.856,35.856,35.604,35.604,34.776,34.776,35.136,35.136,35.46,35.46,36.144,36.144,35.28,35.28,34.488,34.488,34.956,34.956,33.48,33.48,33.48,33.48,33.696,33.696,35.28,35.28,35.352,35.352,33.516,33.516,31.644,31.644,29.376,29.376,28.368,28.368,27.684,27.684,25.704,25.704,24.444,24.444,24.264,24.264,33.84,33.84,35.928,35.928,35.892,35.892,36.072,36.072,35.892,35.892,35.388,35.388,35.136,35.136,35.28,35.28
"August 18, 2012",0028931680_05,9575_Partners_LLC,KW,34.632,34.632,34.596,34.596,33.804,33.804,34.092,34.092,33.732,33.732,34.416,34.416,33.264,33.264,34.2,34.2,33.984,33.984,34.596,34.596,33.948,33.948,27.9,27.9,21.024,21.024,21.348,21.348,20.34,20.34,21.492,21.492,20.916,20.916,21.204,21.204,20.556,20.556,21.384,21.384,20.592,20.592,21.672,21.672,21.852,21.852,22.14,22.14,21.924,21.924,21.456,21.456,20.664,20.664,21.924,21.924,21.384,21.384,21.78,21.78,21.636,21.636,21.096,21.096,20.844,20.844,21.852,21.852,21.06,21.06,21.204,21.204,20.556,20.556,21.492,21.492,20.484,20.484,21.348,21.348,33.696,33.696,34.416,34.416,33.804,33.804,34.128,34.128,34.704,34.704,35.028,35.028,33.696,33.696,34.164,34.164
"August 19, 2012",0028931680_05,9575_Partners_LLC,KW,33.696,33.696,33.66,33.66,33.948,33.948,34.092,34.092,33.516,33.516,34.02,34.02,34.236,34.236,34.488,34.488,33.66,33.66,33.264,33.264,33.732,33.732,30.96,30.96,20.628,20.628,20.664,20.664,20.376,20.376,20.736,20.736,20.628,20.628,20.88,20.88,20.016,20.016,20.736,20.736,20.7,20.7,21.06,21.06,20.448,20.448,21.168,21.168,20.268,20.268,20.952,20.952,20.412,20.412,21.024,21.024,20.376,20.376,20.664,20.664,20.34,20.34,20.844,20.844,20.7,20.7,20.736,20.736,20.628,20.628,21.348,21.348,20.736,20.736,20.952,20.952,20.592,20.592,22.428,22.428,33.3,33.3,33.588,33.588,33.084,33.084,34.236,34.236,33.66,33.66,33.444,33.444,33.66,33.66,33.516,33.516
"August 20, 2012",0028931680_05,9575_Partners_LLC,KW,33.12,33.12,33.732,33.732,32.796,32.796,33.372,33.372,33.336,33.336,33.228,33.228,32.544,32.544,33.336,33.336,33.084,33.084,33.372,33.372,33.228,33.228,29.34,29.34,23.688,23.688,26.532,26.532,27.54,27.54,31.248,31.248,34.704,34.704,37.728,37.728,38.772,38.772,41.688,41.688,39.312,39.312,39.78,39.78,40.464,40.464,41.292,41.292,42.768,42.768,37.548,37.548,36.54,36.54,38.88,38.88,37.044,37.044,37.008,37.008,39.528,39.528,39.348,39.348,38.304,38.304,36.216,36.216,34.668,34.668,33.516,33.516,30.384,30.384,27.648,27.648,24.948,24.948,25.848,25.848,38.016,38.016,37.188,37.188,36,36,36.648,36.648,34.74,34.74,35.28,35.28,34.848,34.848,34.704,34.704
"August 21, 2012",0028931680_05,9575_Partners_LLC,KW,34.776,34.776,34.02,34.02,33.552,33.552,34.272,34.272,33.444,33.444,33.732,33.732,33.084,33.084,33.912,33.912,33.264,33.264,33.588,33.588,33.228,33.228,29.88,29.88,23.868,23.868,26.316,26.316,27.648,27.648,33.228,33.228,39.204,39.204,40.896,40.896,41.004,41.004,40.716,40.716,40.464,40.464,40.68,40.68,37.404,37.404,38.88,38.88,37.404,37.404,36.972,36.972,37.044,37.044,36.9,36.9,36.612,36.612,36.072,36.072,36.36,36.36,35.46,35.46,35.46,35.46,33.48,33.48,32.94,32.94,29.628,29.628,28.584,28.584,26.748,26.748,28.116,28.116,27.612,27.612,37.476,37.476,36.936,36.936,36.792,36.792,36.576,36.576,37.548,37.548,36.18,36.18,36.108,36.108,35.208,35.208
"August 22, 2012",0028931680_05,9575_Partners_LLC,KW,35.208,35.208,34.164,34.164,34.344,34.344,34.02,34.02,34.56,34.56,33.516,33.516,34.488,34.488,34.416,34.416,34.164,34.164,33.444,33.444,34.128,34.128,31.752,31.752,24.948,24.948,26.244,26.244,30.708,30.708,32.832,32.832,35.748,35.748,36.9,36.9,36.612,36.612,39.06,39.06,39.96,39.96,41.4,41.4,40.5,40.5,40.284,40.284,41.184,41.184,38.592,38.592,40.212,40.212,36.792,36.792,36.864,36.864,36.612,36.612,37.548,37.548,35.532,35.532,36.9,36.9,34.56,34.56,32.76,32.76,31.392,31.392,29.376,29.376,27.54,27.54,27.036,27.036,29.088,29.088,38.412,38.412,37.944,37.944,37.368,37.368,36.972,36.972,36.648,36.648,36.936,36.936,36.936,36.936,35.784,35.784
"August 23, 2012",0028931680_05,9575_Partners_LLC,KW,36.18,36.18,34.596,34.596,34.164,34.164,33.984,33.984,33.948,33.948,34.668,34.668,34.236,34.236,34.344,34.344,33.984,33.984,34.128,34.128,33.84,33.84,34.488,34.488,24.804,24.804,26.532,26.532,28.08,28.08,31.788,31.788,34.416,34.416,36.936,36.936,37.296,37.296,37.332,37.332,36.756,36.756,39.816,39.816,39.24,39.24,39.816,39.816,40.86,40.86,40.104,40.104,40.428,40.428,40.464,40.464,36.684,36.684,36.828,36.828,35.1,35.1,34.524,34.524,34.488,34.488,34.524,34.524,32.148,32.148,30.42,30.42,29.592,29.592,27.756,27.756,26.136,26.136,30.888,30.888,38.16,38.16,37.692,37.692,37.656,37.656,37.08,37.08,37.656,37.656,37.764,37.764,36.396,36.396,36.972,36.972
"August 24, 2012",0028931680_05,9575_Partners_LLC,KW,35.676,35.676,35.784,35.784,34.272,34.272,34.632,34.632,33.912,33.912,34.56,34.56,34.164,34.164,34.452,34.452,34.416,34.416,34.524,34.524,34.236,34.236,34.236,34.236,23.508,23.508,26.784,26.784,28.332,28.332,32.58,32.58,38.232,38.232,38.232,38.232,36.576,36.576,40.104,40.104,40.428,40.428,39.672,39.672,39.348,39.348,38.088,38.088,35.568,35.568,36,36,36.036,36.036,35.712,35.712,35.676,35.676,34.704,34.704,34.416,34.416,33.408,33.408,31.248,31.248,29.556,29.556,28.368,28.368,27.864,27.864,28.188,28.188,28.044,28.044,26.496,26.496,28.8,28.8,37.764,37.764,36.468,36.468,36.252,36.252,36.432,36.432,36.864,36.864,36.18,36.18,35.676,35.676,36.144,36.144
"August 25, 2012",0028931680_05,9575_Partners_LLC,KW,34.92,34.92,35.244,35.244,34.02,34.02,34.992,34.992,34.344,34.344,34.308,34.308,34.02,34.02,33.876,33.876,33.408,33.408,34.488,34.488,33.912,33.912,32.724,32.724,20.952,20.952,21.096,21.096,20.952,20.952,21.996,21.996,21.672,21.672,21.96,21.96,22.248,22.248,23.292,23.292,22.464,22.464,22.248,22.248,23.076,23.076,23.112,23.112,23.004,23.004,22.824,22.824,22.068,22.068,22.32,22.32,21.6,21.6,21.924,21.924,20.952,20.952,22.212,22.212,21.636,21.636,21.744,21.744,21.456,21.456,22.032,22.032,21.42,21.42,21.888,21.888,21.312,21.312,28.908,28.908,34.416,34.416,34.488,34.488,34.272,34.272,34.992,34.992,34.92,34.92,35.892,35.892,34.848,34.848,34.812,34.812
"August 26, 2012",0028931680_05,9575_Partners_LLC,KW,33.876,33.876,34.308,34.308,33.264,33.264,34.272,34.272,34.02,34.02,34.2,34.2,33.552,33.552,34.164,34.164,34.272,34.272,34.308,34.308,34.488,34.488,32.472,32.472,20.7,20.7,20.952,20.952,20.88,20.88,21.06,21.06,21.024,21.024,21.06,21.06,21.672,21.672,21.78,21.78,21.78,21.78,21.96,21.96,21.6,21.6,22.896,22.896,21.456,21.456,21.924,21.924,20.916,20.916,21.168,21.168,21.672,21.672,21.456,21.456,20.916,20.916,21.96,21.96,21.78,21.78,22.284,22.284,21.528,21.528,22.104,22.104,21.132,21.132,21.384,21.384,27.324,27.324,34.272,34.272,34.128,34.128,34.056,34.056,33.696,33.696,34.308,34.308,34.02,34.02,34.488,34.488,33.876,33.876,34.308,34.308
"August 27, 2012",0028931680_05,9575_Partners_LLC,KW,33.372,33.372,34.092,34.092,33.732,33.732,33.48,33.48,33.768,33.768,33.948,33.948,33.624,33.624,33.948,33.948,33.444,33.444,33.624,33.624,33.912,33.912,34.92,34.92,27.756,27.756,29.052,29.052,31.212,31.212,34.992,34.992,40.716,40.716,38.88,38.88,38.412,38.412,37.764,37.764,36.9,36.9,38.412,38.412,39.168,39.168,39.816,39.816,38.7,38.7,38.196,38.196,37.008,37.008,37.188,37.188,36.324,36.324,36.504,36.504,36.072,36.072,35.712,35.712,34.2,34.2,33.588,33.588,31.896,31.896,30.456,30.456,27.972,27.972,26.244,26.244,25.38,25.38,28.224,28.224,37.332,37.332,37.656,37.656,36.144,36.144,36.972,36.972,35.748,35.748,36.54,36.54,35.676,35.676,35.892,35.892
"August 28, 2012",0028931680_05,9575_Partners_LLC,KW,33.948,33.948,34.596,34.596,33.804,33.804,34.452,34.452,34.272,34.272,34.38,34.38,33.768,33.768,34.272,34.272,33.768,33.768,34.092,34.092,33.696,33.696,33.948,33.948,23.76,23.76,26.28,26.28,29.628,29.628,33.516,33.516,40.464,40.464,41.004,41.004,42.336,42.336,40.716,40.716,38.772,38.772,39.204,39.204,42.66,42.66,41.94,41.94,39.564,39.564,38.124,38.124,38.664,38.664,37.692,37.692,36.288,36.288,37.584,37.584,36.36,36.36,35.964,35.964,34.74,34.74,33.948,33.948,33.3,33.3,30.888,30.888,28.044,28.044,27.936,27.936,27.288,27.288,32.616,32.616,38.484,38.484,38.304,38.304,37.548,37.548,37.584,37.584,38.124,38.124,37.188,37.188,35.784,35.784,35.892,35.892
"August 29, 2012",0028931680_05,9575_Partners_LLC,KW,35.676,35.676,34.56,34.56,34.524,34.524,34.236,34.236,33.948,33.948,34.704,34.704,34.308,34.308,34.164,34.164,34.308,34.308,33.984,33.984,33.912,33.912,35.28,35.28,23.94,23.94,27.396,27.396,31.5,31.5,35.568,35.568,38.664,38.664,40.968,40.968,38.52,38.52,38.088,38.088,37.188,37.188,36.972,36.972,39.492,39.492,39.456,39.456,39.204,39.204,37.944,37.944,37.476,37.476,38.124,38.124,36.216,36.216,36.612,36.612,35.64,35.64,35.856,35.856,34.884,34.884,34.56,34.56,31.428,31.428,29.484,29.484,28.764,28.764,26.748,26.748,26.352,26.352,30.816,30.816,37.296,37.296,38.196,38.196,38.016,38.016,36.756,36.756,35.856,35.856,36,36,35.388,35.388,35.964,35.964
"August 30, 2012",0028931680_05,9575_Partners_LLC,KW,35.388,35.388,34.776,34.776,34.704,34.704,34.992,34.992,33.84,33.84,34.776,34.776,33.732,33.732,34.056,34.056,34.488,34.488,34.2,34.2,33.84,33.84,35.172,35.172,24.948,24.948,28.188,28.188,29.52,29.52,33.948,33.948,38.592,38.592,39.888,39.888,40.5,40.5,41.184,41.184,40.248,40.248,37.8,37.8,37.512,37.512,38.196,38.196,38.124,38.124,36.468,36.468,36.396,36.396,35.892,35.892,35.136,35.136,35.82,35.82,34.488,34.488,35.496,35.496,34.308,34.308,33.444,33.444,31.716,31.716,30.096,30.096,28.584,28.584,27.936,27.936,25.884,25.884,31.428,31.428,37.44,37.44,37.476,37.476,37.08,37.08,37.224,37.224,37.44,37.44,37.152,37.152,35.316,35.316,35.712,35.712
"August 31, 2012",0028931680_05,9575_Partners_LLC,KW,35.028,35.028,35.028,35.028,34.452,34.452,34.596,34.596,34.056,34.056,35.208,35.208,33.588,33.588,34.344,34.344,34.092,34.092,34.2,34.2,33.876,33.876,35.316,35.316,24.516,24.516,25.704,25.704,27.828,27.828,31.608,31.608,38.304,38.304,39.744,39.744,39.852,39.852,39.6,39.6,40.968,40.968,39.744,39.744,39.996,39.996,40.032,40.032,37.656,37.656,36.756,36.756,36.288,36.288,36.864,36.864,34.704,34.704,35.1,35.1,33.876,33.876,32.616,32.616,31.824,31.824,29.808,29.808,29.52,29.52,27.54,27.54,26.352,26.352,25.704,25.704,26.64,26.64,36.9,36.9,36.468,36.468,35.964,35.964,35.784,35.784,34.992,34.992,34.632,34.632,34.992,34.992,34.416,34.416,34.38,34.38
"September 1, 2012",0028931680_05,9575_Partners_LLC,KW,33.48,33.48,33.984,33.984,33.48,33.48,33.588,33.588,33.048,33.048,33.552,33.552,33.444,33.444,33.444,33.444,33.264,33.264,33.516,33.516,33.228,33.228,33.624,33.624,24.732,24.732,20.88,20.88,20.52,20.52,20.88,20.88,20.736,20.736,20.592,20.592,20.124,20.124,21.132,21.132,20.124,20.124,20.772,20.772,21.168,21.168,21.276,21.276,20.232,20.232,20.268,20.268,20.376,20.376,21.024,21.024,20.412,20.412,20.808,20.808,20.412,20.412,20.664,20.664,20.664,20.664,20.7,20.7,20.664,20.664,20.52,20.52,20.088,20.088,20.484,20.484,24.12,24.12,31.356,31.356,32.94,32.94,32.868,32.868,32.436,32.436,33.264,33.264,33.84,33.84,34.02,34.02,32.976,32.976,33.228,33.228
"September 2, 2012",0028931680_05,9575_Partners_LLC,KW,33.192,33.192,32.796,32.796,32.292,32.292,33.336,33.336,32.364,32.364,33.084,33.084,32.4,32.4,32.904,32.904,32.76,32.76,33.012,33.012,32.616,32.616,33.228,33.228,30.024,30.024,20.268,20.268,20.232,20.232,20.52,20.52,20.268,20.268,20.484,20.484,20.016,20.016,20.088,20.088,20.52,20.52,20.34,20.34,20.52,20.52,20.88,20.88,20.376,20.376,20.34,20.34,19.908,19.908,21.096,21.096,20.088,20.088,20.448,20.448,19.98,19.98,20.52,20.52,20.268,20.268,20.772,20.772,20.448,20.448,20.376,20.376,20.196,20.196,20.376,20.376,20.772,20.772,31.716,31.716,32.544,32.544,33.156,33.156,32.94,32.94,33.084,33.084,32.976,32.976,33.3,33.3,33.048,33.048,33.516,33.516
"September 3, 2012",0028931680_05,9575_Partners_LLC,KW,32.364,32.364,33.048,33.048,32.976,32.976,32.652,32.652,32.76,32.76,32.976,32.976,32.832,32.832,32.688,32.688,33.408,33.408,33.3,33.3,32.976,32.976,33.192,33.192,22.212,22.212,20.16,20.16,20.196,20.196,20.736,20.736,20.772,20.772,20.952,20.952,20.448,20.448,21.384,21.384,21.384,21.384,21.168,21.168,21.564,21.564,21.204,21.204,21.06,21.06,21.276,21.276,20.772,20.772,21.024,21.024,20.736,20.736,21.528,21.528,20.988,20.988,20.988,20.988,20.736,20.736,21.168,21.168,20.736,20.736,21.132,21.132,20.988,20.988,20.448,20.448,20.772,20.772,33.084,33.084,33.84,33.84,33.336,33.336,33.624,33.624,34.056,34.056,33.372,33.372,34.164,34.164,34.164,34.164,33.48,33.48
"September 4, 2012",0028931680_05,9575_Partners_LLC,KW,33.444,33.444,33.552,33.552,33.372,33.372,33.552,33.552,33.3,33.3,33.516,33.516,33.012,33.012,33.552,33.552,33.3,33.3,33.048,33.048,32.652,32.652,34.884,34.884,30.132,30.132,25.884,25.884,29.052,29.052,35.784,35.784,36.684,36.684,40.68,40.68,39.132,39.132,39.996,39.996,36.648,36.648,36.396,36.396,37.836,37.836,38.484,38.484,37.656,37.656,36.432,36.432,35.856,35.856,35.928,35.928,35.568,35.568,35.928,35.928,35.424,35.424,35.496,35.496,34.164,34.164,33.768,33.768,32.724,32.724,30.168,30.168,27.612,27.612,27.324,27.324,25.92,25.92,36.432,36.432,37.224,37.224,37.224,37.224,37.62,37.62,36.468,36.468,36.936,36.936,35.568,35.568,32.184,32.184,35.28,35.28
"September 5, 2012",0028931680_05,9575_Partners_LLC,KW,34.776,34.776,34.164,34.164,33.84,33.84,33.66,33.66,33.768,33.768,33.624,33.624,33.264,33.264,33.372,33.372,33.552,33.552,33.696,33.696,33.624,33.624,35.46,35.46,29.952,29.952,25.92,25.92,27.9,27.9,31.356,31.356,35.424,35.424,37.44,37.44,37.908,37.908,38.232,38.232,37.584,37.584,38.016,38.016,37.656,37.656,39.528,39.528,39.096,39.096,37.908,37.908,40.608,40.608,39.96,39.96,39.888,39.888,39.96,39.96,40.032,40.032,38.088,38.088,38.7,38.7,35.1,35.1,32.688,32.688,29.16,29.16,28.224,28.224,27.432,27.432,27.972,27.972,38.016,38.016,37.62,37.62,36.684,36.684,36.504,36.504,36.36,36.36,36.684,36.684,35.352,35.352,35.028,35.028,35.316,35.316
"September 6, 2012",0028931680_05,9575_Partners_LLC,KW,34.992,34.992,34.272,34.272,34.74,34.74,34.632,34.632,34.236,34.236,34.2,34.2,35.064,35.064,34.416,34.416,34.128,34.128,34.884,34.884,34.308,34.308,35.244,35.244,27.468,27.468,26.352,26.352,28.476,28.476,32.76,32.76,38.808,38.808,39.384,39.384,39.06,39.06,40.284,40.284,39.996,39.996,36.648,36.648,36.792,36.792,38.88,38.88,38.088,38.088,35.208,35.208,35.784,35.784,35.676,35.676,36.684,36.684,35.172,35.172,35.244,35.244,34.992,34.992,34.236,34.236,34.236,34.236,31.86,31.86,28.656,28.656,27.684,27.684,27.072,27.072,26.64,26.64,37.98,37.98,38.016,38.016,37.404,37.404,37.908,37.908,35.568,35.568,37.656,37.656,36.612,36.612,35.748,35.748,34.56,34.56
"September 7, 2012",0028931680_05,9575_Partners_LLC,KW,34.632,34.632,34.236,34.236,34.056,34.056,33.84,33.84,33.768,33.768,33.66,33.66,33.588,33.588,33.192,33.192,33.804,33.804,33.084,33.084,33.444,33.444,33.264,33.264,36.036,36.036,27.576,27.576,28.044,28.044,30.456,30.456,34.308,34.308,36.936,36.936,39.204,39.204,38.628,38.628,37.44,37.44,36.9,36.9,36.9,36.9,36.756,36.756,37.116,37.116,34.848,34.848,37.872,37.872,38.808,38.808,39.816,39.816,38.376,38.376,38.736,38.736,37.26,37.26,36.972,36.972,31.788,31.788,29.916,29.916,27.54,27.54,26.064,26.064,25.704,25.704,32.256,32.256,37.764,37.764,37.512,37.512,37.08,37.08,37.332,37.332,36.648,36.648,36.108,36.108,35.424,35.424,35.532,35.532,35.28,35.28
"September 8, 2012",0028931680_05,9575_Partners_LLC,KW,35.424,35.424,34.488,34.488,34.74,34.74,34.416,34.416,34.344,34.344,34.344,34.344,34.596,34.596,34.02,34.02,34.56,34.56,33.876,33.876,35.028,35.028,34.308,34.308,25.92,25.92,20.844,20.844,21.24,21.24,21.492,21.492,21.744,21.744,21.456,21.456,22.464,22.464,21.924,21.924,22.176,22.176,21.78,21.78,22.788,22.788,21.78,21.78,22.68,22.68,21.42,21.42,21.996,21.996,21.672,21.672,21.06,21.06,21.888,21.888,22.14,22.14,22.032,22.032,22.752,22.752,22.428,22.428,22.752,22.752,22.176,22.176,21.996,21.996,21.888,21.888,22.644,22.644,34.596,34.596,34.776,34.776,34.596,34.596,34.236,34.236,34.344,34.344,35.892,35.892,35.1,35.1,35.028,35.028,34.308,34.308
"September 9, 2012",0028931680_05,9575_Partners_LLC,KW,34.704,34.704,34.02,34.02,33.732,33.732,33.552,33.552,33.3,33.3,33.948,33.948,33.876,33.876,33.372,33.372,34.056,34.056,33.444,33.444,33.84,33.84,33.624,33.624,25.776,25.776,20.808,20.808,21.492,21.492,20.232,20.232,21.42,21.42,21.204,21.204,21.708,21.708,21.456,21.456,21.276,21.276,21.456,21.456,21.744,21.744,21.348,21.348,21.78,21.78,21.6,21.6,21.816,21.816,21.24,21.24,21.096,21.096,20.952,20.952,21.708,21.708,20.916,20.916,22.14,22.14,21.384,21.384,21.204,21.204,21.096,21.096,21.24,21.24,20.376,20.376,21.456,21.456,34.056,34.056,34.74,34.74,34.02,34.02,34.488,34.488,34.164,34.164,34.416,34.416,34.812,34.812,34.632,34.632,34.236,34.236
"September 10, 2012",0028931680_05,9575_Partners_LLC,KW,34.56,34.56,33.804,33.804,34.164,34.164,33.768,33.768,34.272,34.272,34.2,34.2,34.092,34.092,33.588,33.588,33.948,33.948,33.948,33.948,34.236,34.236,34.884,34.884,31.896,31.896,29.34,29.34,32.112,32.112,36.144,36.144,38.484,38.484,39.744,39.744,39.06,39.06,37.728,37.728,37.512,37.512,37.512,37.512,37.584,37.584,38.88,38.88,40.032,40.032,37.44,37.44,38.34,38.34,36.936,36.936,37.08,37.08,35.964,35.964,36.288,36.288,36.144,36.144,35.928,35.928,33.372,33.372,31.86,31.86,29.34,29.34,28.944,28.944,27.396,27.396,28.188,28.188,38.34,38.34,38.736,38.736,37.764,37.764,37.584,37.584,35.964,35.964,36.468,36.468,36.036,36.036,35.604,35.604,35.676,35.676
"September 11, 2012",0028931680_05,9575_Partners_LLC,KW,35.892,35.892,34.74,34.74,34.704,34.704,34.344,34.344,34.452,34.452,34.056,34.056,34.812,34.812,34.164,34.164,33.84,33.84,34.056,34.056,34.056,34.056,35.028,35.028,30.78,30.78,26.172,26.172,29.34,29.34,33.3,33.3,39.06,39.06,38.916,38.916,40.644,40.644,40.896,40.896,41.076,41.076,39.528,39.528,37.404,37.404,39.168,39.168,38.304,38.304,38.232,38.232,37.98,37.98,37.224,37.224,36.468,36.468,36.648,36.648,37.08,37.08,36.792,36.792,35.964,35.964,36.612,36.612,36.792,36.792,32.976,32.976,29.664,29.664,29.16,29.16,30.564,30.564,39.168,39.168,39.348,39.348,38.448,38.448,38.52,38.52,37.584,37.584,38.592,38.592,37.872,37.872,37.692,37.692,36.288,36.288
"September 12, 2012",0028931680_05,9575_Partners_LLC,KW,35.388,35.388,35.604,35.604,34.776,34.776,34.74,34.74,34.812,34.812,34.884,34.884,34.704,34.704,34.92,34.92,34.2,34.2,34.704,34.704,34.2,34.2,35.64,35.64,29.988,29.988,26.964,26.964,28.584,28.584,32.472,32.472,37.584,37.584,38.016,38.016,39.492,39.492,39.924,39.924,38.16,38.16,39.276,39.276,39.456,39.456,41.976,41.976,41.256,41.256,41.544,41.544,40.5,40.5,39.6,39.6,38.34,38.34,37.296,37.296,36.936,36.936,36.036,36.036,35.316,35.316,34.056,34.056,32.472,32.472,29.844,29.844,28.692,28.692,28.476,28.476,32.58,32.58,39.312,39.312,38.448,38.448,36.9,36.9,36.576,36.576,37.764,37.764,37.224,37.224,36.288,36.288,36.216,36.216,36.432,36.432
"September 13, 2012",0028931680_05,9575_Partners_LLC,KW,35.676,35.676,35.64,35.64,35.172,35.172,35.136,35.136,34.956,34.956,34.92,34.92,35.676,35.676,34.74,34.74,34.38,34.38,34.488,34.488,34.164,34.164,36.324,36.324,31.068,31.068,26.712,26.712,28.152,28.152,31.824,31.824,36.54,36.54,37.908,37.908,38.448,38.448,37.944,37.944,36.828,36.828,38.592,38.592,36.972,36.972,39.096,39.096,39.708,39.708,40.032,40.032,39.852,39.852,40.572,40.572,40.068,40.068,40.356,40.356,39.78,39.78,37.8,37.8,35.676,35.676,33.408,33.408,32.436,32.436,30.24,30.24,28.116,28.116,32.184,32.184,39.96,39.96,37.584,37.584,38.052,38.052,37.44,37.44,36.432,36.432,36.864,36.864,38.664,38.664,37.368,37.368,36.828,36.828,35.748,35.748
