Date,meter_id,building_id,Unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
"August 17, 2013",0028931680_02,9575_Partners_LLC,KW,32.544,32.544,31.248,31.248,31.896,31.896,31.176,31.176,31.968,31.968,31.608,31.608,30.96,30.96,31.68,31.68,31.032,31.032,31.536,31.536,31.248,31.248,30.816,30.816,32.4,32.4,54.72,54.72,53.496,53.496,58.032,58.032,62.28,62.28,58.752,58.752,74.016,74.016,76.752,76.752,77.328,77.328,73.512,73.512,72.576,72.576,73.08,73.08,72.792,72.792,72.36,72.36,69.624,69.624,64.152,64.152,64.8,64.8,64.152,64.152,66.096,66.096,64.584,64.584,59.616,59.616,56.304,56.304,50.112,50.112,34.776,34.776,34.704,34.704,35.352,35.352,34.272,34.272,34.704,34.704,35.136,35.136,34.704,34.704,33.984,33.984,34.056,34.056,34.992,34.992,33.336,33.336,33.84,33.84,34.056,34.056
"August 18, 2013",0028931680_02,9575_Partners_LLC,KW,47.952,47.952,32.688,32.688,34.2,34.2,32.4,32.4,33.192,33.192,32.256,32.256,32.976,32.976,32.472,32.472,33.12,33.12,32.328,32.328,31.968,31.968,32.328,32.328,31.752,31.752,32.184,32.184,32.184,32.184,32.616,32.616,32.76,32.76,32.832,32.832,32.976,32.976,33.696,33.696,33.552,33.552,33.624,33.624,34.488,34.488,34.272,34.272,34.128,34.128,34.128,34.128,34.272,34.272,33.984,33.984,34.632,34.632,33.84,33.84,34.488,34.488,33.768,33.768,34.344,34.344,34.416,34.416,34.128,34.128,33.912,33.912,35.136,35.136,34.632,34.632,35.928,35.928,36.216,36.216,34.992,34.992,34.776,34.776,34.56,34.56,34.488,34.488,33.768,33.768,34.632,34.632,33.192,33.192,33.912,33.912
"August 19, 2013",0028931680_02,9575_Partners_LLC,KW,32.976,32.976,33.552,33.552,32.544,32.544,33.12,33.12,32.832,32.832,33.048,33.048,31.896,31.896,33.048,33.048,32.76,32.76,32.472,32.472,33.552,33.552,57.888,57.888,59.76,59.76,71.928,71.928,79.128,79.128,89.352,89.352,112.824,112.824,114.984,114.984,114.048,114.048,119.16,119.16,120.744,120.744,119.664,119.664,120.168,120.168,125.352,125.352,124.992,124.992,123.336,123.336,122.184,122.184,122.328,122.328,125.856,125.856,121.104,121.104,118.728,118.728,118.944,118.944,119.376,119.376,117.072,117.072,109.08,109.08,77.472,77.472,75.816,75.816,70.416,70.416,66.528,66.528,65.304,65.304,60.912,60.912,58.824,58.824,57.168,57.168,58.104,58.104,52.776,52.776,47.088,47.088,44.496,44.496,38.088,38.088
"August 20, 2013",0028931680_02,9575_Partners_LLC,KW,37.44,37.44,35.928,35.928,35.64,35.64,36.288,36.288,35.856,35.856,35.424,35.424,36.72,36.72,35.064,35.064,34.992,34.992,35.496,35.496,35.352,35.352,45.288,45.288,56.16,56.16,72.144,72.144,72.72,72.72,83.232,83.232,105.552,105.552,114.984,114.984,123.624,123.624,121.32,121.32,123.84,123.84,122.256,122.256,120.456,120.456,123.336,123.336,123.552,123.552,121.176,121.176,125.496,125.496,126.288,126.288,121.392,121.392,126.648,126.648,124.2,124.2,118.944,118.944,115.056,115.056,116.424,116.424,106.848,106.848,77.328,77.328,72,72,71.424,71.424,63.288,63.288,61.416,61.416,59.256,59.256,56.808,56.808,57.312,57.312,56.88,56.88,51.912,51.912,49.824,49.824,47.16,47.16,38.592,38.592
"August 21, 2013",0028931680_02,9575_Partners_LLC,KW,36.648,36.648,36.216,36.216,37.008,37.008,35.784,35.784,35.496,35.496,35.424,35.424,34.776,34.776,34.992,34.992,36.504,36.504,35.496,35.496,35.352,35.352,45.216,45.216,55.872,55.872,68.256,68.256,71.352,71.352,88.272,88.272,99.72,99.72,111.024,111.024,116.568,116.568,122.544,122.544,117.216,117.216,123.984,123.984,121.536,121.536,121.896,121.896,124.56,124.56,123.696,123.696,127.512,127.512,126.432,126.432,125.64,125.64,125.136,125.136,123.84,123.84,120.96,120.96,118.296,118.296,115.848,115.848,106.2,106.2,74.664,74.664,73.296,73.296,69.48,69.48,61.56,61.56,58.464,58.464,59.328,59.328,56.304,56.304,57.816,57.816,56.88,56.88,49.104,49.104,44.928,44.928,40.176,40.176,35.352,35.352
"August 22, 2013",0028931680_02,9575_Partners_LLC,KW,34.92,34.92,33.768,33.768,33.912,33.912,33.624,33.624,33.912,33.912,33.912,33.912,33.984,33.984,33.984,33.984,33.264,33.264,33.48,33.48,34.56,34.56,45.864,45.864,56.52,56.52,71.496,71.496,77.616,77.616,82.8,82.8,95.904,95.904,107.928,107.928,113.4,113.4,113.688,113.688,115.128,115.128,114.984,114.984,115.92,115.92,118.152,118.152,115.56,115.56,119.52,119.52,120.24,120.24,115.992,115.992,118.872,118.872,116.928,116.928,117.576,117.576,114.84,114.84,114.552,114.552,107.28,107.28,100.8,100.8,69.984,69.984,66.672,66.672,66.168,66.168,60.336,60.336,56.952,56.952,59.616,59.616,56.376,56.376,55.008,55.008,52.848,52.848,49.248,49.248,42.552,42.552,39.384,39.384,33.768,33.768
"August 23, 2013",0028931680_02,9575_Partners_LLC,KW,30.96,30.96,29.808,29.808,30.096,30.096,30.384,30.384,29.736,29.736,29.304,29.304,30.816,30.816,29.52,29.52,29.592,29.592,28.584,28.584,30.024,30.024,48.456,48.456,63.216,63.216,69.768,69.768,74.952,74.952,87.408,87.408,100.08,100.08,107.424,107.424,116.136,116.136,119.592,119.592,122.112,122.112,119.376,119.376,117.72,117.72,119.304,119.304,117.648,117.648,119.448,119.448,118.152,118.152,120.096,120.096,118.512,118.512,118.224,118.224,117.072,117.072,120.456,120.456,117.864,117.864,112.608,112.608,98.28,98.28,65.952,65.952,66.816,66.816,60.552,60.552,58.752,58.752,58.68,58.68,55.8,55.8,54.864,54.864,52.992,52.992,52.272,52.272,45.792,45.792,41.184,41.184,37.152,37.152,33.984,33.984
"August 24, 2013",0028931680_02,9575_Partners_LLC,KW,32.832,32.832,32.112,32.112,32.472,32.472,32.4,32.4,31.248,31.248,31.248,31.248,31.896,31.896,31.32,31.32,31.464,31.464,31.104,31.104,32.112,32.112,31.464,31.464,32.328,32.328,46.656,46.656,54.936,54.936,58.392,58.392,63.144,63.144,65.232,65.232,70.704,70.704,77.328,77.328,78.048,78.048,71.136,71.136,72.504,72.504,71.424,71.424,70.92,70.92,72.288,72.288,68.112,68.112,64.008,64.008,65.448,65.448,65.736,65.736,65.376,65.376,69.12,69.12,59.688,59.688,58.104,58.104,54.36,54.36,34.56,34.56,35.352,35.352,34.848,34.848,35.856,35.856,35.64,35.64,35.64,35.64,34.632,34.632,35.784,35.784,34.488,34.488,35.136,35.136,34.776,34.776,35.28,35.28,35.568,35.568
"August 25, 2013",0028931680_02,9575_Partners_LLC,KW,45.72,45.72,33.84,33.84,33.768,33.768,33.48,33.48,33.336,33.336,33.984,33.984,34.416,34.416,32.76,32.76,33.336,33.336,33.48,33.48,32.4,32.4,32.688,32.688,33.408,33.408,32.328,32.328,32.472,32.472,33.264,33.264,33.264,33.264,33.696,33.696,34.128,34.128,34.992,34.992,35.568,35.568,34.2,34.2,33.984,33.984,34.704,34.704,35.208,35.208,34.92,34.92,34.92,34.92,34.848,34.848,35.064,35.064,34.632,34.632,35.496,35.496,35.136,35.136,34.92,34.92,34.92,34.92,34.056,34.056,34.632,34.632,35.424,35.424,34.848,34.848,34.704,34.704,34.776,34.776,35.136,35.136,34.92,34.92,35.136,35.136,34.488,34.488,34.56,34.56,34.992,34.992,34.92,34.92,34.272,34.272
"August 26, 2013",0028931680_02,9575_Partners_LLC,KW,34.704,34.704,34.488,34.488,34.56,34.56,34.632,34.632,34.92,34.92,34.2,34.2,34.416,34.416,34.128,34.128,34.128,34.128,33.984,33.984,34.632,34.632,52.344,52.344,57.312,57.312,69.048,69.048,72,72,82.944,82.944,100.512,100.512,118.44,118.44,119.808,119.808,121.248,121.248,123.048,123.048,123.624,123.624,128.088,128.088,118.728,118.728,116.568,116.568,115.128,115.128,115.992,115.992,114.192,114.192,116.856,116.856,117.216,117.216,112.32,112.32,114.912,114.912,112.68,112.68,109.584,109.584,96.912,96.912,80.208,80.208,75.312,75.312,71.136,71.136,68.328,68.328,65.448,65.448,62.064,62.064,62.784,62.784,60.984,60.984,60.48,60.48,54.936,54.936,48.744,48.744,46.872,46.872,40.464,40.464
"August 27, 2013",0028931680_02,9575_Partners_LLC,KW,39.168,39.168,37.872,37.872,38.088,38.088,38.16,38.16,37.44,37.44,37.512,37.512,37.296,37.296,37.44,37.44,37.296,37.296,36.936,36.936,37.584,37.584,47.952,47.952,55.368,55.368,67.752,67.752,69.624,69.624,87.408,87.408,94.608,94.608,106.2,106.2,113.184,113.184,115.56,115.56,114.696,114.696,117.144,117.144,114.84,114.84,115.416,115.416,121.104,121.104,129.672,129.672,123.84,123.84,118.152,118.152,118.656,118.656,123.12,123.12,118.8,118.8,119.736,119.736,118.296,118.296,113.976,113.976,108.288,108.288,81.432,81.432,74.664,74.664,73.944,73.944,68.688,68.688,66.672,66.672,68.328,68.328,63.432,63.432,63.288,63.288,62.928,62.928,59.256,59.256,51.84,51.84,48.96,48.96,44.568,44.568
"August 28, 2013",0028931680_02,9575_Partners_LLC,KW,42.768,42.768,41.544,41.544,41.76,41.76,40.968,40.968,41.4,41.4,40.176,40.176,40.608,40.608,40.536,40.536,42.048,42.048,40.536,40.536,40.608,40.608,51.48,51.48,58.392,58.392,71.064,71.064,75.816,75.816,83.448,83.448,100.368,100.368,106.704,106.704,114.912,114.912,115.128,115.128,118.296,118.296,120.024,120.024,118.296,118.296,116.928,116.928,120.744,120.744,118.368,118.368,115.272,115.272,126.864,126.864,128.376,128.376,127.296,127.296,130.248,130.248,127.224,127.224,120.672,120.672,115.2,115.2,111.888,111.888,74.736,74.736,72.072,72.072,69.192,69.192,66.312,66.312,62.064,62.064,60.264,60.264,57.24,57.24,56.88,56.88,58.464,58.464,53.712,53.712,46.296,46.296,45.072,45.072,39.6,39.6
"August 29, 2013",0028931680_02,9575_Partners_LLC,KW,38.592,38.592,37.368,37.368,38.304,38.304,36.432,36.432,37.08,37.08,36.36,36.36,36.504,36.504,37.512,37.512,36.576,36.576,36.144,36.144,37.368,37.368,58.68,58.68,75.384,75.384,86.688,86.688,88.2,88.2,91.944,91.944,98.28,98.28,112.248,112.248,114.696,114.696,123.768,123.768,122.976,122.976,120.096,120.096,120.888,120.888,124.272,124.272,122.832,122.832,121.464,121.464,121.176,121.176,123.552,123.552,122.04,122.04,120.96,120.96,122.832,122.832,122.904,122.904,119.376,119.376,110.088,110.088,106.704,106.704,75.672,75.672,71.28,71.28,66.816,66.816,63.288,63.288,58.608,58.608,60.408,60.408,57.6,57.6,58.68,58.68,58.68,58.68,53.712,53.712,45.864,45.864,43.2,43.2,39.816,39.816
"August 30, 2013",0028931680_02,9575_Partners_LLC,KW,38.016,38.016,37.584,37.584,37.368,37.368,36.648,36.648,36.288,36.288,36.288,36.288,37.224,37.224,36.792,36.792,36.72,36.72,35.928,35.928,37.152,37.152,52.704,52.704,68.76,68.76,79.704,79.704,76.68,76.68,94.248,94.248,105.84,105.84,109.224,109.224,117.216,117.216,119.304,119.304,122.616,122.616,121.392,121.392,118.512,118.512,118.152,118.152,117.144,117.144,111.96,111.96,111.528,111.528,118.8,118.8,115.56,115.56,112.032,112.032,117.72,117.72,113.184,113.184,106.992,106.992,109.584,109.584,100.728,100.728,71.64,71.64,69.336,69.336,62.064,62.064,58.824,58.824,56.232,56.232,57.888,57.888,56.088,56.088,54.792,54.792,52.92,52.92,43.848,43.848,41.904,41.904,40.896,40.896,38.736,38.736
"August 31, 2013",0028931680_02,9575_Partners_LLC,KW,36.864,36.864,35.856,35.856,36.72,36.72,36.288,36.288,36.144,36.144,35.28,35.28,36.72,36.72,35.064,35.064,36.144,36.144,36.072,36.072,36,36,36.216,36.216,35.928,35.928,53.64,53.64,58.896,58.896,64.08,64.08,61.632,61.632,58.968,58.968,65.304,65.304,65.088,65.088,61.992,61.992,64.368,64.368,68.4,68.4,67.896,67.896,68.04,68.04,72.648,72.648,70.632,70.632,63.936,63.936,58.536,58.536,63.216,63.216,59.184,59.184,57.456,57.456,58.68,58.68,58.464,58.464,57.672,57.672,38.52,38.52,37.152,37.152,37.8,37.8,37.584,37.584,36.648,36.648,36.864,36.864,36.792,36.792,36.288,36.288,37.008,37.008,37.08,37.08,36.36,36.36,36.216,36.216,37.44,37.44
"September 1, 2013",0028931680_02,9575_Partners_LLC,KW,52.344,52.344,36,36,35.64,35.64,35.28,35.28,36.36,36.36,37.008,37.008,34.632,34.632,34.92,34.92,34.848,34.848,34.272,34.272,35.136,35.136,33.912,33.912,34.056,34.056,35.064,35.064,34.56,34.56,35.64,35.64,35.352,35.352,36.504,36.504,37.224,37.224,37.728,37.728,37.8,37.8,37.728,37.728,37.44,37.44,37.512,37.512,36.504,36.504,36.792,36.792,37.8,37.8,37.368,37.368,38.088,38.088,38.376,38.376,38.304,38.304,39.816,39.816,38.304,38.304,39.6,39.6,38.88,38.88,38.52,38.52,40.68,40.68,39.024,39.024,38.664,38.664,38.016,38.016,37.44,37.44,37.8,37.8,36.648,36.648,37.224,37.224,37.368,37.368,37.296,37.296,36.936,36.936,36.288,36.288
"September 2, 2013",0028931680_02,9575_Partners_LLC,KW,36.864,36.864,37.08,37.08,35.64,35.64,35.712,35.712,35.208,35.208,35.136,35.136,34.416,34.416,33.768,33.768,34.344,34.344,34.272,34.272,36.432,36.432,58.968,58.968,60.984,60.984,65.088,65.088,64.512,64.512,64.44,64.44,66.168,66.168,66.96,66.96,67.104,67.104,66.384,66.384,67.536,67.536,68.112,68.112,71.136,71.136,70.056,70.056,66.312,66.312,66.456,66.456,69.48,69.48,67.392,67.392,66.6,66.6,66.672,66.672,65.952,65.952,68.04,68.04,67.464,67.464,68.472,68.472,67.608,67.608,38.808,38.808,37.008,37.008,36.288,36.288,36.432,36.432,35.424,35.424,36.576,36.576,34.92,34.92,34.56,34.56,34.56,34.56,36,36,33.912,33.912,34.704,34.704,34.344,34.344
"September 3, 2013",0028931680_02,9575_Partners_LLC,KW,34.488,34.488,33.336,33.336,33.048,33.048,33.264,33.264,33.336,33.336,34.056,34.056,33.336,33.336,34.416,34.416,34.416,34.416,34.056,34.056,37.296,37.296,64.008,64.008,76.176,76.176,90.288,90.288,91.008,91.008,98.928,98.928,121.104,121.104,121.896,121.896,126.936,126.936,139.392,139.392,138.888,138.888,130.68,130.68,125.208,125.208,126.432,126.432,125.136,125.136,125.928,125.928,130.536,130.536,130.32,130.32,125.496,125.496,124.848,124.848,123.048,123.048,124.272,124.272,121.752,121.752,116.424,116.424,118.944,118.944,80.208,80.208,72,72,69.624,69.624,65.16,65.16,63.792,63.792,61.704,61.704,58.176,58.176,57.024,57.024,56.448,56.448,52.2,52.2,43.416,43.416,41.04,41.04,34.344,34.344
"September 4, 2013",0028931680_02,9575_Partners_LLC,KW,33.84,33.84,33.696,33.696,34.056,34.056,32.76,32.76,32.976,32.976,33.192,33.192,33.552,33.552,32.976,32.976,33.768,33.768,32.76,32.76,34.2,34.2,53.28,53.28,70.704,70.704,75.384,75.384,80.136,80.136,85.32,85.32,99.648,99.648,106.56,106.56,113.04,113.04,122.976,122.976,124.272,124.272,121.104,121.104,121.248,121.248,122.328,122.328,122.76,122.76,121.536,121.536,123.408,123.408,123.912,123.912,125.64,125.64,127.512,127.512,127.872,127.872,127.872,127.872,123.912,123.912,117.576,117.576,113.04,113.04,76.68,76.68,73.368,73.368,69.12,69.12,63.144,63.144,59.04,59.04,61.704,61.704,59.832,59.832,59.76,59.76,59.328,59.328,53.568,53.568,46.296,46.296,45.792,45.792,38.664,38.664
"September 5, 2013",0028931680_02,9575_Partners_LLC,KW,38.088,38.088,36.864,36.864,36.504,36.504,36.792,36.792,36.648,36.648,37.152,37.152,36.72,36.72,36.216,36.216,36.576,36.576,36.864,36.864,37.944,37.944,57.384,57.384,74.448,74.448,74.664,74.664,76.752,76.752,91.728,91.728,106.488,106.488,113.472,113.472,117.648,117.648,121.464,121.464,124.056,124.056,115.416,115.416,115.416,115.416,116.568,116.568,116.352,116.352,116.568,116.568,116.208,116.208,117.144,117.144,115.56,115.56,117.792,117.792,118.296,118.296,118.512,118.512,119.808,119.808,112.248,112.248,103.68,103.68,77.544,77.544,72.072,72.072,69.336,69.336,64.8,64.8,58.896,58.896,58.896,58.896,58.176,58.176,52.992,52.992,51.12,51.12,46.44,46.44,41.832,41.832,38.88,38.88,35.784,35.784
"September 6, 2013",0028931680_02,9575_Partners_LLC,KW,34.776,34.776,33.336,33.336,33.624,33.624,32.976,32.976,32.904,32.904,33.048,33.048,33.624,33.624,33.048,33.048,33.12,33.12,32.544,32.544,34.2,34.2,50.328,50.328,63.288,63.288,72.432,72.432,83.592,83.592,98.712,98.712,108.576,108.576,113.256,113.256,125.064,125.064,120.456,120.456,121.248,121.248,123.624,123.624,129.96,129.96,129.816,129.816,130.32,130.32,129.384,129.384,127.008,127.008,125.928,125.928,126.072,126.072,127.44,127.44,123.12,123.12,121.752,121.752,118.728,118.728,115.848,115.848,107.928,107.928,77.328,77.328,70.128,70.128,61.776,61.776,60.912,60.912,57.528,57.528,57.456,57.456,63.432,63.432,56.592,56.592,53.136,53.136,52.992,52.992,46.584,46.584,42.552,42.552,41.688,41.688
"September 7, 2013",0028931680_02,9575_Partners_LLC,KW,37.8,37.8,36.288,36.288,36.072,36.072,35.28,35.28,36,36,36.072,36.072,35.928,35.928,35.352,35.352,35.568,35.568,35.496,35.496,34.272,34.272,36.288,36.288,35.208,35.208,55.296,55.296,62.352,62.352,64.368,64.368,64.872,64.872,67.464,67.464,70.92,70.92,72.36,72.36,72.792,72.792,74.736,74.736,74.664,74.664,68.976,68.976,75.24,75.24,76.536,76.536,72.288,72.288,67.824,67.824,69.12,69.12,68.76,68.76,69.48,69.48,69.264,69.264,69.192,69.192,69.912,69.912,67.68,67.68,39.456,39.456,41.688,41.688,40.536,40.536,39.816,39.816,38.808,38.808,38.736,38.736,38.592,38.592,38.952,38.952,37.8,37.8,38.376,38.376,38.952,38.952,38.664,38.664,38.808,38.808
"September 8, 2013",0028931680_02,9575_Partners_LLC,KW,57.312,57.312,38.52,38.52,37.296,37.296,38.376,38.376,37.152,37.152,37.728,37.728,36.864,36.864,36.936,36.936,36.936,36.936,37.008,37.008,36.36,36.36,37.368,37.368,36.648,36.648,37.296,37.296,36.792,36.792,36.648,36.648,36.72,36.72,36.288,36.288,37.728,37.728,37.872,37.872,37.8,37.8,37.512,37.512,38.304,38.304,37.584,37.584,38.376,38.376,38.304,38.304,38.808,38.808,38.448,38.448,39.672,39.672,39.24,39.24,40.392,40.392,39.024,39.024,38.376,38.376,38.16,38.16,38.016,38.016,39.096,39.096,38.808,38.808,38.304,38.304,36.936,36.936,37.296,37.296,36.144,36.144,35.784,35.784,36.288,36.288,36.288,36.288,36.504,36.504,36.864,36.864,37.152,37.152,36.432,36.432
"September 9, 2013",0028931680_02,9575_Partners_LLC,KW,36.72,36.72,35.784,35.784,36,36,36.864,36.864,36.072,36.072,36.072,36.072,35.856,35.856,35.928,35.928,35.784,35.784,35.136,35.136,36.576,36.576,56.592,56.592,64.512,64.512,76.68,76.68,77.616,77.616,92.304,92.304,107.208,107.208,106.992,106.992,110.16,110.16,112.68,112.68,123.984,123.984,125.424,125.424,119.448,119.448,126.936,126.936,127.8,127.8,121.248,121.248,125.064,125.064,127.584,127.584,126.216,126.216,127.44,127.44,128.592,128.592,126,126,121.104,121.104,118.008,118.008,111.024,111.024,76.608,76.608,72,72,68.184,68.184,64.008,64.008,62.352,62.352,63.936,63.936,60.408,60.408,59.616,59.616,58.752,58.752,52.632,52.632,44.352,44.352,41.76,41.76,38.808,38.808
"September 10, 2013",0028931680_02,9575_Partners_LLC,KW,38.736,38.736,38.016,38.016,37.368,37.368,37.584,37.584,38.304,38.304,37.656,37.656,38.232,38.232,37.224,37.224,37.728,37.728,36.792,36.792,37.656,37.656,58.68,58.68,70.2,70.2,81.432,81.432,85.752,85.752,90.936,90.936,111.744,111.744,118.224,118.224,126.144,126.144,126.144,126.144,123.912,123.912,120.528,120.528,125.424,125.424,120.24,120.24,124.776,124.776,127.008,127.008,127.44,127.44,124.488,124.488,123.768,123.768,124.992,124.992,125.064,125.064,124.128,124.128,120.96,120.96,115.056,115.056,111.816,111.816,79.344,79.344,76.968,76.968,69.408,69.408,65.232,65.232,61.56,61.56,60.264,60.264,59.04,59.04,54.792,54.792,53.136,53.136,47.088,47.088,45.432,45.432,43.776,43.776,38.952,38.952
"September 11, 2013",0028931680_02,9575_Partners_LLC,KW,38.592,38.592,37.152,37.152,37.44,37.44,37.728,37.728,36.936,36.936,37.296,37.296,37.8,37.8,36.792,36.792,36.648,36.648,37.08,37.08,37.296,37.296,56.88,56.88,69.264,69.264,76.896,76.896,80.208,80.208,86.616,86.616,110.952,110.952,120.312,120.312,123.12,123.12,125.928,125.928,125.928,125.928,129.384,129.384,128.736,128.736,129.456,129.456,127.224,127.224,126.936,126.936,128.88,128.88,119.88,119.88,127.944,127.944,126.864,126.864,123.696,123.696,127.8,127.8,127.584,127.584,123.84,123.84,113.76,113.76,76.824,76.824,70.776,70.776,67.464,67.464,61.848,61.848,61.632,61.632,62.712,62.712,60.984,60.984,60.048,60.048,59.832,59.832,55.008,55.008,47.088,47.088,45.288,45.288,40.68,40.68
"September 12, 2013",0028931680_02,9575_Partners_LLC,KW,37.8,37.8,38.016,38.016,36.792,36.792,36.792,36.792,36.216,36.216,36.792,36.792,37.224,37.224,36.504,36.504,36.36,36.36,35.352,35.352,36.072,36.072,59.76,59.76,72.936,72.936,80.928,80.928,70.992,70.992,85.68,85.68,99.576,99.576,114.12,114.12,128.16,128.16,128.808,128.808,128.088,128.088,124.92,124.92,127.584,127.584,127.512,127.512,128.088,128.088,127.296,127.296,126.288,126.288,127.008,127.008,123.192,123.192,124.848,124.848,125.424,125.424,128.736,128.736,122.328,122.328,119.016,119.016,112.536,112.536,77.616,77.616,72.072,72.072,62.712,62.712,59.112,59.112,57.672,57.672,55.224,55.224,54.432,54.432,54.576,54.576,56.592,56.592,49.248,49.248,42.84,42.84,40.824,40.824,35.424,35.424
"September 13, 2013",0028931680_02,9575_Partners_LLC,KW,32.76,32.76,32.184,32.184,32.76,32.76,31.824,31.824,31.68,31.68,33.336,33.336,33.696,33.696,33.912,33.912,34.416,34.416,34.128,34.128,35.352,35.352,59.04,59.04,65.376,65.376,76.392,76.392,80.568,80.568,93.24,93.24,95.04,95.04,107.856,107.856,116.352,116.352,109.8,109.8,110.16,110.16,115.704,115.704,109.512,109.512,108.36,108.36,110.664,110.664,107.064,107.064,108.864,108.864,110.376,110.376,113.832,113.832,109.008,109.008,105.768,105.768,105.264,105.264,101.808,101.808,96.84,96.84,93.456,93.456,68.328,68.328,63.36,63.36,59.328,59.328,57.816,57.816,55.512,55.512,56.736,56.736,56.448,56.448,59.112,59.112,58.68,58.68,51.48,51.48,48.384,48.384,45.576,45.576,36.144,36.144
"September 14, 2013",0028931680_02,9575_Partners_LLC,KW,34.632,34.632,32.328,32.328,32.616,32.616,32.616,32.616,32.832,32.832,33.984,33.984,33.192,33.192,32.904,32.904,34.2,34.2,33.48,33.48,34.776,34.776,33.696,33.696,35.64,35.64,60.552,60.552,57.744,57.744,65.088,65.088,64.656,64.656,68.472,68.472,66.744,66.744,62.856,62.856,58.32,58.32,63.36,63.36,63.576,63.576,63.792,63.792,66.672,66.672,62.784,62.784,66.096,66.096,55.872,55.872,57.888,57.888,50.4,50.4,54,54,56.088,56.088,54.648,54.648,43.632,43.632,43.632,43.632,34.632,34.632,34.56,34.56,35.568,35.568,33.048,33.048,32.256,32.256,32.76,32.76,32.904,32.904,32.472,32.472,32.184,32.184,32.832,32.832,32.544,32.544,32.976,32.976,32.4,32.4
"September 15, 2013",0028931680_02,9575_Partners_LLC,KW,46.656,46.656,31.968,31.968,33.696,33.696,32.616,32.616,33.336,33.336,31.824,31.824,33.12,33.12,32.256,32.256,33.552,33.552,31.824,31.824,32.184,32.184,32.832,32.832,32.4,32.4,33.048,33.048,32.544,32.544,32.472,32.472,32.76,32.76,32.688,32.688,32.328,32.328,33.12,33.12,33.408,33.408,33.048,33.048,33.048,33.048,32.904,32.904,34.056,34.056,31.968,31.968,32.112,32.112,31.824,31.824,32.4,32.4,32.832,32.832,33.84,33.84,32.112,32.112,33.768,33.768,31.752,31.752,32.4,32.4,32.832,32.832,32.544,32.544,33.264,33.264,33.696,33.696,32.328,32.328,33.336,33.336,34.416,34.416,33.12,33.12,33.768,33.768,33.336,33.336,33.336,33.336,32.688,32.688,32.832,32.832
"September 16, 2013",0028931680_02,9575_Partners_LLC,KW,32.904,32.904,33.624,33.624,32.76,32.76,32.544,32.544,32.832,32.832,32.76,32.76,32.616,32.616,33.984,33.984,33.336,33.336,33.84,33.84,33.912,33.912,68.328,68.328,91.08,91.08,99.36,99.36,104.976,104.976,112.392,112.392,122.112,122.112,125.712,125.712,121.68,121.68,125.496,125.496,123.984,123.984,118.944,118.944,127.8,127.8,122.832,122.832,122.4,122.4,124.704,124.704,127.8,127.8,118.44,118.44,119.736,119.736,117.792,117.792,117.792,117.792,122.04,122.04,124.488,124.488,115.2,115.2,110.88,110.88,70.848,70.848,63.504,63.504,58.608,58.608,59.976,59.976,60.984,60.984,60.408,60.408,57.312,57.312,58.536,58.536,56.592,56.592,51.12,51.12,45.36,45.36,40.464,40.464,33.768,33.768
"September 17, 2013",0028931680_02,9575_Partners_LLC,KW,31.248,31.248,31.176,31.176,31.32,31.32,31.68,31.68,30.24,30.24,31.752,31.752,31.32,31.32,31.464,31.464,31.032,31.032,31.752,31.752,34.488,34.488,77.76,77.76,82.512,82.512,88.848,88.848,86.472,86.472,90.432,90.432,107.064,107.064,115.704,115.704,105.408,105.408,102.456,102.456,104.256,104.256,106.632,106.632,109.728,109.728,104.472,104.472,111.96,111.96,107.496,107.496,109.08,109.08,105.48,105.48,111.456,111.456,112.536,112.536,108.864,108.864,113.544,113.544,109.8,109.8,104.04,104.04,99.936,99.936,70.704,70.704,64.656,64.656,64.08,64.08,57.24,57.24,53.424,53.424,53.928,53.928,50.256,50.256,50.256,50.256,48.672,48.672,45,45,38.016,38.016,35.856,35.856,31.464,31.464
