Date,Unit,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00
11/22/2011,KW,19.008,19.008,17.712,17.712,20.52,20.52,19.656,19.656,18.36,18.36,17.712,17.712,17.712,17.712,19.656,19.656,17.712,17.712,18.576,18.576,19.872,19.872,19.656,19.656,21.6,21.6,23.544,23.544,59.616,59.616,59.184,59.184,62.64,62.64,61.992,61.992,59.184,59.184,58.32,58.32,57.888,57.888,59.4,59.4,59.616,59.616,62.424,62.424,55.08,55.08,46.656,46.656,42.984,42.984,43.2,43.2,61.128,61.128,61.776,61.776,61.776,61.776,63.936,63.936,59.616,59.616,61.56,61.56,64.368,64.368,62.208,62.208,61.56,61.56,61.128,61.128,60.696,60.696,64.584,64.584,62.208,62.208,61.992,61.992,60.696,60.696,59.616,59.616,57.24,57.24,58.104,58.104,32.832,32.832,18.36,18.36
11/23/2011,KW,17.928,17.928,19.008,19.008,20.52,20.52,19.224,19.224,17.928,17.928,18.576,18.576,18.144,18.144,19.008,19.008,17.496,17.496,18.36,18.36,20.304,20.304,22.68,22.68,22.032,22.032,22.248,22.248,55.296,55.296,58.32,58.32,42.552,42.552,42.768,42.768,44.28,44.28,42.984,42.984,40.608,40.608,42.552,42.552,41.688,41.688,42.984,42.984,43.632,43.632,41.472,41.472,42.552,42.552,42.768,42.768,45.144,45.144,43.848,43.848,42.984,42.984,49.032,49.032,61.56,61.56,63.936,63.936,64.152,64.152,63.072,63.072,61.56,61.56,61.776,61.776,61.992,61.992,65.664,65.664,64.368,64.368,63.936,63.936,61.128,61.128,61.344,61.344,57.672,57.672,56.808,56.808,27,27,18.144,18.144
11/24/2011,KW,18.36,18.36,19.008,19.008,20.52,20.52,19.44,19.44,18.576,18.576,18.36,18.36,18.144,18.144,19.224,19.224,19.008,19.008,18.576,18.576,20.304,20.304,23.544,23.544,22.68,22.68,21.168,21.168,22.68,22.68,21.816,21.816,21.168,21.168,23.328,23.328,52.056,52.056,41.256,41.256,38.664,38.664,40.392,40.392,40.176,40.176,41.688,41.688,42.552,42.552,39.96,39.96,40.824,40.824,41.472,41.472,42.336,42.336,44.928,44.928,59.4,59.4,59.832,59.832,58.32,58.32,59.616,59.616,62.856,62.856,61.128,61.128,59.616,59.616,43.632,43.632,22.032,22.032,21.168,21.168,21.6,21.6,19.872,19.872,18.144,18.144,17.928,17.928,17.28,17.28,17.712,17.712,18.36,18.36,17.496,17.496
11/25/2011,KW,17.496,17.496,17.928,17.928,20.52,20.52,19.224,19.224,17.928,17.928,17.712,17.712,17.928,17.928,19.224,19.224,18.36,18.36,18.792,18.792,20.088,20.088,23.112,23.112,22.248,22.248,23.328,23.328,50.76,50.76,38.664,38.664,41.04,41.04,40.176,40.176,42.984,42.984,41.904,41.904,40.176,40.176,40.176,40.176,41.472,41.472,44.496,44.496,45.792,45.792,46.224,46.224,44.712,44.712,44.928,44.928,44.712,44.712,44.928,44.928,58.104,58.104,63.504,63.504,62.208,62.208,64.368,64.368,66.096,66.096,64.368,64.368,61.776,61.776,62.424,62.424,62.856,62.856,63.504,63.504,64.152,64.152,63.72,63.72,61.992,61.992,63.504,63.504,59.4,59.4,56.808,56.808,26.784,26.784,20.088,20.088
11/26/2011,KW,19.872,19.872,19.44,19.44,20.304,20.304,19.224,19.224,18.36,18.36,18.36,18.36,18.144,18.144,19.224,19.224,19.008,19.008,18.36,18.36,18.576,18.576,21.384,21.384,22.248,22.248,19.872,19.872,20.52,20.52,19.872,19.872,53.352,53.352,57.456,57.456,60.696,60.696,61.776,61.776,63.72,63.72,61.344,61.344,57.672,57.672,52.272,52.272,56.376,56.376,52.488,52.488,61.128,61.128,47.736,47.736,60.048,60.048,63.936,63.936,63.288,63.288,63.288,63.288,61.776,61.776,64.368,64.368,63.504,63.504,63.072,63.072,62.424,62.424,61.56,61.56,60.048,60.048,63.288,63.288,62.64,62.64,61.128,61.128,60.264,60.264,60.264,60.264,59.832,59.832,61.344,61.344,59.616,59.616,34.344,34.344
11/27/2011,KW,20.304,20.304,20.52,20.52,22.248,22.248,19.224,19.224,18.144,18.144,18.144,18.144,18.576,18.576,19.224,19.224,18.576,18.576,18.36,18.36,18.576,18.576,23.112,23.112,22.248,22.248,20.304,20.304,21.816,21.816,24.84,24.84,57.888,57.888,58.968,58.968,62.856,62.856,62.424,62.424,59.184,59.184,42.552,42.552,47.952,47.952,61.776,61.776,52.488,52.488,50.112,50.112,60.912,60.912,60.912,60.912,59.616,59.616,60.264,60.264,59.832,59.832,60.264,60.264,60.264,60.264,61.776,61.776,61.56,61.56,60.696,60.696,59.184,59.184,59.4,59.4,58.752,58.752,61.128,61.128,59.616,59.616,59.4,59.4,58.968,58.968,60.264,60.264,58.32,58.32,58.32,58.32,27.432,27.432,17.496,17.496
11/28/2011,KW,17.928,17.928,18.144,18.144,20.52,20.52,19.224,19.224,18.36,18.36,17.928,17.928,17.496,17.496,19.224,19.224,18.792,18.792,19.224,19.224,19.872,19.872,22.464,22.464,21.816,21.816,20.52,20.52,56.376,56.376,57.888,57.888,51.624,51.624,42.768,42.768,44.712,44.712,43.632,43.632,41.04,41.04,42.336,42.336,41.904,41.904,43.2,43.2,42.336,42.336,41.04,41.04,41.256,41.256,42.984,42.984,41.688,41.688,59.4,59.4,60.48,60.48,62.64,62.64,59.616,59.616,61.128,61.128,63.288,63.288,62.424,62.424,60.912,60.912,61.128,61.128,59.832,59.832,63.072,63.072,62.64,62.64,60.696,60.696,60.48,60.48,60.912,60.912,57.24,57.24,58.32,58.32,30.024,30.024,17.928,17.928
11/29/2011,KW,17.928,17.928,17.928,17.928,21.384,21.384,19.224,19.224,18.144,18.144,17.712,17.712,17.712,17.712,19.44,19.44,18.144,18.144,19.008,19.008,20.088,20.088,22.896,22.896,22.896,22.896,21.6,21.6,57.24,57.24,58.536,58.536,61.128,61.128,62.64,62.64,46.872,46.872,44.064,44.064,41.688,41.688,43.2,43.2,43.2,43.2,44.496,44.496,44.064,44.064,42.984,42.984,43.2,43.2,43.2,43.2,43.416,43.416,43.632,43.632,46.44,46.44,62.424,62.424,61.128,61.128,63.288,63.288,63.936,63.936,63.288,63.288,61.56,61.56,61.776,61.776,61.992,61.992,63.504,63.504,64.368,64.368,61.128,61.128,59.616,59.616,59.184,59.184,55.728,55.728,55.944,55.944,27.864,27.864,17.712,17.712
11/30/2011,KW,17.928,17.928,18.144,18.144,20.952,20.952,19.224,19.224,17.712,17.712,17.712,17.712,17.928,17.928,19.224,19.224,18.36,18.36,19.656,19.656,19.872,19.872,22.464,22.464,22.248,22.248,20.736,20.736,51.624,51.624,40.608,40.608,42.336,42.336,42.552,42.552,46.224,46.224,46.008,46.008,43.632,43.632,45.576,45.576,44.712,44.712,44.28,44.28,43.416,43.416,58.32,58.32,57.672,57.672,43.416,43.416,44.064,44.064,43.848,43.848,48.168,48.168,63.288,63.288,62.424,62.424,63.072,63.072,64.584,64.584,65.88,65.88,65.016,65.016,65.448,65.448,62.856,62.856,63.72,63.72,62.208,62.208,63.288,63.288,61.128,61.128,61.776,61.776,57.888,57.888,59.616,59.616,28.512,28.512,18.144,18.144
12/01/2011,KW,18.792,18.792,18.576,18.576,21.384,21.384,20.52,20.52,18.576,18.576,18.144,18.144,18.792,18.792,20.304,20.304,19.008,19.008,19.44,19.44,20.952,20.952,22.896,22.896,23.112,23.112,22.464,22.464,53.568,53.568,39.312,39.312,42.12,42.12,41.904,41.904,45.144,45.144,43.416,43.416,41.256,41.256,41.472,41.472,42.552,42.552,44.28,44.28,43.416,43.416,42.12,42.12,42.768,42.768,43.2,43.2,42.984,42.984,60.264,60.264,61.776,61.776,63.072,63.072,63.072,63.072,65.448,65.448,68.472,68.472,64.584,64.584,65.016,65.016,62.64,62.64,63.072,63.072,62.64,62.64,63.504,63.504,62.208,62.208,61.128,61.128,60.912,60.912,59.4,59.4,60.48,60.48,33.048,33.048,19.008,19.008
12/02/2011,KW,17.28,17.28,18.144,18.144,20.304,20.304,19.008,19.008,18.144,18.144,17.064,17.064,17.496,17.496,19.44,19.44,18.144,18.144,18.36,18.36,18.576,18.576,21.384,21.384,23.76,23.76,20.736,20.736,49.896,49.896,57.888,57.888,42.984,42.984,43.2,43.2,45.792,45.792,47.088,47.088,42.984,42.984,44.712,44.712,44.064,44.064,47.52,47.52,46.008,46.008,45.144,45.144,44.712,44.712,45.36,45.36,44.928,44.928,44.712,44.712,43.848,43.848,53.568,53.568,63.072,63.072,65.232,65.232,66.096,66.096,64.584,64.584,62.856,62.856,64.368,64.368,62.856,62.856,63.504,63.504,62.424,62.424,61.776,61.776,60.264,60.264,60.48,60.48,58.104,58.104,59.4,59.4,29.376,29.376,17.928,17.928
12/03/2011,KW,17.928,17.928,17.928,17.928,21.168,21.168,19.008,19.008,18.144,18.144,17.928,17.928,17.496,17.496,19.656,19.656,18.36,18.36,19.008,19.008,20.304,20.304,22.032,22.032,22.248,22.248,20.952,20.952,20.952,20.952,22.464,22.464,59.616,59.616,58.752,58.752,56.16,56.16,56.808,56.808,42.552,42.552,41.904,41.904,41.256,41.256,60.264,60.264,42.336,42.336,46.872,46.872,49.464,49.464,41.904,41.904,41.904,41.904,43.848,43.848,49.464,49.464,64.368,64.368,62.208,62.208,63.504,63.504,63.72,63.72,61.776,61.776,61.56,61.56,61.56,61.56,61.344,61.344,63.288,63.288,61.776,61.776,60.264,60.264,59.616,59.616,58.536,58.536,57.672,57.672,57.888,57.888,27.432,27.432,19.224,19.224
12/04/2011,KW,19.224,19.224,18.792,18.792,20.952,20.952,20.088,20.088,19.008,19.008,18.576,18.576,18.576,18.576,19.872,19.872,18.792,18.792,19.224,19.224,20.952,20.952,22.68,22.68,22.464,22.464,21.168,21.168,19.872,19.872,21.168,21.168,57.24,57.24,58.752,58.752,63.504,63.504,62.424,62.424,53.784,53.784,61.344,61.344,61.128,61.128,55.512,55.512,59.4,59.4,59.4,59.4,61.776,61.776,61.776,61.776,55.296,55.296,61.344,61.344,61.776,61.776,62.208,62.208,60.696,60.696,63.936,63.936,64.368,64.368,61.56,61.56,61.128,61.128,61.56,61.56,60.912,60.912,61.128,61.128,60.48,60.48,60.696,60.696,59.832,59.832,60.264,60.264,58.752,58.752,58.104,58.104,27.648,27.648,17.712,17.712
12/05/2011,KW,17.712,17.712,18.144,18.144,20.304,20.304,19.224,19.224,17.928,17.928,17.712,17.712,17.496,17.496,19.44,19.44,18.36,18.36,18.576,18.576,20.304,20.304,20.52,20.52,21.168,21.168,21.168,21.168,57.24,57.24,57.456,57.456,61.128,61.128,60.912,60.912,51.192,51.192,43.2,43.2,41.256,41.256,41.472,41.472,41.688,41.688,51.624,51.624,62.208,62.208,60.264,60.264,61.128,61.128,60.696,60.696,61.344,61.344,60.912,60.912,60.696,60.696,61.128,61.128,59.832,59.832,61.56,61.56,64.152,64.152,63.72,63.72,61.344,61.344,60.912,60.912,61.56,61.56,63.072,63.072,62.856,62.856,62.64,62.64,61.344,61.344,62.424,62.424,59.616,59.616,60.912,60.912,52.056,52.056,18.576,18.576
12/06/2011,KW,17.712,17.712,18.576,18.576,20.736,20.736,19.44,19.44,17.928,17.928,18.144,18.144,17.496,17.496,19.656,19.656,18.36,18.36,19.008,19.008,20.52,20.52,20.736,20.736,20.952,20.952,21.168,21.168,52.92,52.92,57.024,57.024,42.336,42.336,42.984,42.984,45.36,45.36,43.416,43.416,41.256,41.256,42.12,42.12,42.552,42.552,44.928,44.928,42.984,42.984,42.336,42.336,41.904,41.904,43.416,43.416,42.336,42.336,43.848,43.848,42.552,42.552,52.056,52.056,60.264,60.264,62.424,62.424,64.584,64.584,63.936,63.936,61.344,61.344,61.56,61.56,61.776,61.776,62.64,62.64,62.208,62.208,61.128,61.128,60.696,60.696,60.048,60.048,57.024,57.024,57.888,57.888,28.296,28.296,17.496,17.496
12/07/2011,KW,18.144,18.144,17.928,17.928,20.736,20.736,19.872,19.872,17.712,17.712,17.496,17.496,17.928,17.928,19.872,19.872,17.496,17.496,18.792,18.792,19.872,19.872,21.168,21.168,22.032,22.032,21.816,21.816,57.24,57.24,39.96,39.96,42.12,42.12,41.904,41.904,46.008,46.008,43.2,43.2,41.472,41.472,44.28,44.28,43.632,43.632,45.36,45.36,42.336,42.336,42.552,42.552,41.688,41.688,42.336,42.336,43.632,43.632,42.768,42.768,58.32,58.32,62.64,62.64,61.776,61.776,62.856,62.856,64.368,64.368,63.504,63.504,62.64,62.64,62.856,62.856,63.504,63.504,63.936,63.936,64.368,64.368,63.288,63.288,61.56,61.56,60.912,60.912,57.24,57.24,57.024,57.024,29.16,29.16,18.36,18.36
12/08/2011,KW,18.792,18.792,18.576,18.576,21.816,21.816,20.088,20.088,18.576,18.576,19.008,19.008,18.144,18.144,20.304,20.304,18.576,18.576,19.872,19.872,20.304,20.304,22.68,22.68,22.464,22.464,20.952,20.952,56.592,56.592,58.968,58.968,60.264,60.264,46.224,46.224,45.36,45.36,43.416,43.416,42.12,42.12,43.632,43.632,41.904,41.904,44.712,44.712,44.496,44.496,42.552,42.552,43.416,43.416,42.336,42.336,41.688,41.688,44.064,44.064,48.384,48.384,61.128,61.128,60.912,60.912,61.776,61.776,65.232,65.232,65.664,65.664,62.856,62.856,61.992,61.992,62.856,62.856,64.152,64.152,62.64,62.64,61.776,61.776,61.344,61.344,60.696,60.696,57.456,57.456,57.24,57.24,31.104,31.104,17.928,17.928
12/09/2011,KW,17.496,17.496,18.144,18.144,20.952,20.952,19.44,19.44,17.928,17.928,17.712,17.712,17.496,17.496,20.52,20.52,19.224,19.224,19.008,19.008,20.304,20.304,21.6,21.6,21.384,21.384,21.168,21.168,56.376,56.376,59.832,59.832,45.36,45.36,42.768,42.768,44.928,44.928,44.496,44.496,41.904,41.904,44.28,44.28,42.552,42.552,45.792,45.792,46.224,46.224,43.416,43.416,44.064,44.064,43.848,43.848,43.632,43.632,42.984,42.984,43.2,43.2,51.624,51.624,60.048,60.048,61.992,61.992,64.368,64.368,62.208,62.208,61.56,61.56,61.776,61.776,60.696,60.696,63.72,63.72,64.152,64.152,62.208,62.208,62.208,62.208,60.912,60.912,58.32,58.32,57.888,57.888,29.376,29.376,17.928,17.928
12/10/2011,KW,17.712,17.712,18.144,18.144,21.168,21.168,19.656,19.656,17.928,17.928,18.36,18.36,17.928,17.928,20.304,20.304,19.44,19.44,20.088,20.088,20.088,20.088,22.68,22.68,22.032,22.032,20.952,20.952,23.112,23.112,25.488,25.488,41.472,41.472,41.256,41.256,46.008,46.008,45.792,45.792,42.984,42.984,44.064,44.064,43.416,43.416,44.928,44.928,44.712,44.712,44.064,44.064,43.416,43.416,44.28,44.28,42.768,42.768,43.2,43.2,42.984,42.984,49.68,49.68,60.048,60.048,61.992,61.992,62.856,62.856,61.344,61.344,59.832,59.832,60.048,60.048,59.616,59.616,61.56,61.56,61.776,61.776,60.264,60.264,58.752,58.752,58.968,58.968,57.24,57.24,55.944,55.944,24.84,24.84,17.928,17.928
12/11/2011,KW,17.496,17.496,18.576,18.576,20.736,20.736,20.088,20.088,17.928,17.928,17.928,17.928,17.928,17.928,20.088,20.088,18.36,18.36,20.736,20.736,19.656,19.656,21.384,21.384,21.384,21.384,22.032,22.032,22.248,22.248,22.248,22.248,39.096,39.096,40.392,40.392,43.632,43.632,44.28,44.28,41.472,41.472,42.12,42.12,42.552,42.552,44.928,44.928,45.144,45.144,43.416,43.416,42.768,42.768,42.336,42.336,42.984,42.984,42.768,42.768,42.12,42.12,52.488,52.488,60.264,60.264,61.344,61.344,61.56,61.56,60.912,60.912,60.264,60.264,60.264,60.264,59.616,59.616,62.856,62.856,61.344,61.344,61.344,61.344,59.832,59.832,59.832,59.832,58.32,58.32,58.536,58.536,34.992,34.992,19.008,19.008
12/12/2011,KW,18.144,18.144,19.224,19.224,21.384,21.384,20.736,20.736,18.144,18.144,18.576,18.576,18.792,18.792,20.52,20.52,19.44,19.44,20.736,20.736,20.736,20.736,21.6,21.6,20.52,20.52,19.872,19.872,54,54,51.192,51.192,41.688,41.688,42.12,42.12,44.928,44.928,43.416,43.416,40.824,40.824,43.2,43.2,42.336,42.336,44.712,44.712,43.2,43.2,43.2,43.2,41.904,41.904,41.04,41.04,43.632,43.632,42.768,42.768,42.12,42.12,58.752,58.752,61.992,61.992,63.288,63.288,65.664,65.664,64.368,64.368,62.856,62.856,61.776,61.776,62.208,62.208,64.368,64.368,62.856,62.856,62.424,62.424,61.56,61.56,62.424,62.424,59.184,59.184,58.32,58.32,29.376,29.376,17.928,17.928
12/13/2011,KW,17.496,17.496,18.576,18.576,20.52,20.52,19.656,19.656,17.712,17.712,17.712,17.712,17.496,17.496,19.44,19.44,18.144,18.144,18.792,18.792,18.144,18.144,22.032,22.032,22.032,22.032,20.088,20.088,53.136,53.136,56.808,56.808,61.128,61.128,61.128,61.128,63.288,63.288,55.296,55.296,46.224,46.224,55.512,55.512,54.864,54.864,59.4,59.4,43.632,43.632,42.12,42.12,45.144,45.144,61.992,61.992,46.44,46.44,63.288,63.288,63.936,63.936,63.072,63.072,60.696,60.696,63.72,63.72,66.96,66.96,65.88,65.88,63.288,63.288,63.936,63.936,62.64,62.64,66.096,66.096,65.88,65.88,64.368,64.368,62.424,62.424,61.992,61.992,58.968,58.968,60.912,60.912,39.096,39.096,18.144,18.144
12/14/2011,KW,18.36,18.36,18.144,18.144,20.952,20.952,20.088,20.088,17.712,17.712,18.144,18.144,17.496,17.496,20.088,20.088,19.224,19.224,19.008,19.008,18.144,18.144,22.248,22.248,20.736,20.736,19.008,19.008,50.544,50.544,56.592,56.592,59.616,59.616,59.832,59.832,62.208,62.208,61.128,61.128,59.832,59.832,54.648,54.648,59.832,59.832,53.784,53.784,63.936,63.936,58.104,58.104,61.992,61.992,62.208,62.208,61.344,61.344,61.344,61.344,61.344,61.344,61.776,61.776,61.344,61.344,61.56,61.56,63.72,63.72,63.072,63.072,62.208,62.208,62.856,62.856,63.288,63.288,65.016,65.016,64.584,64.584,62.64,62.64,60.48,60.48,61.776,61.776,58.536,58.536,61.128,61.128,38.448,38.448,21.384,21.384
12/15/2011,KW,21.168,21.168,20.088,20.088,21.384,21.384,20.088,20.088,18.792,18.792,18.144,18.144,18.36,18.36,20.088,20.088,17.928,17.928,18.792,18.792,18.144,18.144,19.656,19.656,19.44,19.44,18.792,18.792,52.92,52.92,56.808,56.808,61.992,61.992,61.344,61.344,45.144,45.144,42.984,42.984,43.2,43.2,55.08,55.08,52.488,52.488,47.088,47.088,46.44,46.44,54,54,60.264,60.264,60.048,60.048,59.832,59.832,60.696,60.696,61.776,61.776,63.288,63.288,61.128,61.128,62.208,62.208,65.016,65.016,63.072,63.072,61.56,61.56,61.56,61.56,61.128,61.128,63.72,63.72,63.504,63.504,62.424,62.424,60.912,60.912,61.992,61.992,59.4,59.4,59.184,59.184,38.016,38.016,19.656,19.656
12/16/2011,KW,17.928,17.928,18.576,18.576,20.52,20.52,20.088,20.088,17.496,17.496,18.36,18.36,17.496,17.496,20.088,20.088,18.144,18.144,19.224,19.224,19.44,19.44,21.6,21.6,21.168,21.168,21.6,21.6,55.296,55.296,60.912,60.912,44.496,44.496,43.2,43.2,45.792,45.792,44.064,44.064,42.552,42.552,43.416,43.416,43.2,43.2,45.144,45.144,44.064,44.064,42.336,42.336,42.984,42.984,41.904,41.904,42.552,42.552,42.768,42.768,42.984,42.984,48.816,48.816,62.64,62.64,63.72,63.72,64.8,64.8,63.288,63.288,62.208,62.208,60.264,60.264,61.992,61.992,62.64,62.64,64.368,64.368,62.208,62.208,61.128,61.128,61.344,61.344,57.672,57.672,57.888,57.888,57.888,57.888,59.184,59.184
12/17/2011,KW,35.64,35.64,18.792,18.792,20.736,20.736,19.44,19.44,17.496,17.496,17.712,17.712,17.496,17.496,20.088,20.088,19.008,19.008,19.224,19.224,20.088,20.088,21.384,21.384,20.952,20.952,19.872,19.872,24.624,24.624,24.408,24.408,48.6,48.6,40.608,40.608,44.064,44.064,42.984,42.984,40.824,40.824,42.984,42.984,42.12,42.12,44.28,44.28,45.36,45.36,43.2,43.2,43.416,43.416,43.632,43.632,43.632,43.632,49.248,49.248,61.776,61.776,63.072,63.072,61.344,61.344,61.344,61.344,62.856,62.856,60.48,60.48,60.48,60.48,59.4,59.4,60.696,60.696,62.856,62.856,61.992,61.992,60.264,60.264,59.184,59.184,59.4,59.4,58.32,58.32,59.4,59.4,59.4,59.4,58.752,58.752
12/18/2011,KW,50.976,50.976,20.088,20.088,21.816,21.816,19.872,19.872,18.144,18.144,18.792,18.792,18.36,18.36,20.304,20.304,19.008,19.008,20.088,20.088,20.304,20.304,22.248,22.248,21.6,21.6,20.952,20.952,23.76,23.76,30.672,30.672,39.96,39.96,41.04,41.04,44.496,44.496,43.848,43.848,41.256,41.256,42.336,42.336,42.12,42.12,44.712,44.712,43.632,43.632,42.552,42.552,42.768,42.768,43.416,43.416,43.2,43.2,42.552,42.552,42.552,42.552,49.032,49.032,60.912,60.912,62.208,62.208,62.856,62.856,60.696,60.696,60.264,60.264,61.56,61.56,60.264,60.264,62.208,62.208,61.992,61.992,59.4,59.4,58.104,58.104,57.672,57.672,58.104,58.104,58.104,58.104,58.968,58.968,58.752,58.752
12/19/2011,KW,58.32,58.32,28.08,28.08,20.52,20.52,19.008,19.008,18.144,18.144,17.712,17.712,17.28,17.28,20.304,20.304,17.928,17.928,18.576,18.576,20.304,20.304,22.464,22.464,22.248,22.248,25.92,25.92,58.32,58.32,49.248,49.248,41.256,41.256,42.12,42.12,42.984,42.984,44.064,44.064,41.472,41.472,42.336,42.336,42.336,42.336,45.36,45.36,44.496,44.496,41.256,41.256,41.904,41.904,43.416,43.416,50.544,50.544,62.64,62.64,61.56,61.56,61.56,61.56,60.48,60.48,62.856,62.856,66.312,66.312,65.016,65.016,61.992,61.992,61.992,61.992,62.64,62.64,64.584,64.584,63.936,63.936,62.64,62.64,61.776,61.776,61.56,61.56,60.696,60.696,61.56,61.56,61.776,61.776,60.048,60.048
12/20/2011,KW,60.912,60.912,30.024,30.024,21.168,21.168,19.656,19.656,17.28,17.28,17.064,17.064,17.496,17.496,19.872,19.872,17.928,17.928,18.144,18.144,18.36,18.36,21.168,21.168,25.272,25.272,22.68,22.68,55.296,55.296,59.184,59.184,54.432,54.432,41.688,41.688,43.2,43.2,44.28,44.28,41.04,41.04,43.632,43.632,44.064,44.064,45.36,45.36,45.144,45.144,42.552,42.552,42.984,42.984,44.064,44.064,51.84,51.84,62.856,62.856,62.64,62.64,63.504,63.504,63.288,63.288,65.664,65.664,67.392,67.392,65.88,65.88,63.072,63.072,64.152,64.152,63.504,63.504,66.096,66.096,65.232,65.232,64.152,64.152,61.776,61.776,62.424,62.424,59.832,59.832,60.48,60.48,60.48,60.48,59.832,59.832
12/21/2011,KW,59.832,59.832,41.472,41.472,22.896,22.896,19.224,19.224,17.712,17.712,17.712,17.712,17.928,17.928,19.656,19.656,18.792,18.792,18.36,18.36,18.792,18.792,21.168,21.168,22.032,22.032,20.088,20.088,53.784,53.784,59.4,59.4,61.56,61.56,60.912,60.912,58.104,58.104,62.64,62.64,58.968,58.968,42.984,42.984,42.552,42.552,43.416,43.416,53.352,53.352,62.424,62.424,63.288,63.288,57.024,57.024,62.208,62.208,59.616,59.616,64.8,64.8,63.936,63.936,63.072,63.072,65.448,65.448,68.04,68.04,66.96,66.96,65.016,65.016,65.664,65.664,63.504,63.504,66.744,66.744,64.8,64.8,63.936,63.936,63.288,63.288,62.856,62.856,60.264,60.264,60.696,60.696,61.128,61.128,60.048,60.048
12/22/2011,KW,50.544,50.544,19.008,19.008,20.52,20.52,19.44,19.44,18.36,18.36,17.712,17.712,17.712,17.712,19.656,19.656,18.36,18.36,18.792,18.792,19.008,19.008,21.6,21.6,22.68,22.68,20.736,20.736,53.568,53.568,59.184,59.184,62.856,62.856,61.344,61.344,55.296,55.296,64.152,64.152,61.56,61.56,61.992,61.992,62.64,62.64,63.72,63.72,64.152,64.152,63.072,63.072,63.504,63.504,62.64,62.64,63.504,63.504,62.208,62.208,63.072,63.072,61.992,61.992,60.48,60.48,61.992,61.992,64.8,64.8,63.72,63.72,60.48,60.48,61.56,61.56,60.48,60.48,62.856,62.856,62.856,62.856,61.776,61.776,60.264,60.264,61.776,61.776,57.888,57.888,58.104,58.104,59.184,59.184,56.592,56.592
12/23/2011,KW,52.704,52.704,21.816,21.816,21.384,21.384,19.656,19.656,17.712,17.712,18.144,18.144,18.36,18.36,20.304,20.304,19.656,19.656,19.224,19.224,20.952,20.952,21.384,21.384,21.6,21.6,22.68,22.68,57.024,57.024,48.816,48.816,41.04,41.04,41.688,41.688,45.792,45.792,44.496,44.496,42.552,42.552,42.552,42.552,43.2,43.2,45.36,45.36,45.576,45.576,44.712,44.712,43.416,43.416,44.064,44.064,42.336,42.336,50.76,50.76,61.992,61.992,62.208,62.208,60.912,60.912,61.56,61.56,63.072,63.072,63.072,63.072,61.992,61.992,60.696,60.696,61.992,61.992,64.152,64.152,63.504,63.504,61.128,61.128,59.832,59.832,61.128,61.128,57.456,57.456,58.104,58.104,57.456,57.456,57.456,57.456
12/24/2011,KW,56.808,56.808,33.048,33.048,21.168,21.168,19.44,19.44,17.496,17.496,17.712,17.712,17.928,17.928,20.088,20.088,19.44,19.44,19.224,19.224,20.52,20.52,21.384,21.384,20.736,20.736,20.304,20.304,24.84,24.84,23.328,23.328,40.608,40.608,40.824,40.824,45.36,45.36,45.144,45.144,41.904,41.904,42.768,42.768,42.984,42.984,44.928,44.928,44.064,44.064,43.848,43.848,43.848,43.848,45.144,45.144,44.064,44.064,44.496,44.496,43.2,43.2,52.056,52.056,61.776,61.776,62.64,62.64,63.72,63.72,63.072,63.072,60.264,60.264,60.264,60.264,60.696,60.696,63.072,63.072,61.344,61.344,61.128,61.128,60.048,60.048,59.616,59.616,31.104,31.104,20.952,20.952,17.496,17.496,18.144,18.144
12/25/2011,KW,17.496,17.496,17.496,17.496,21.168,21.168,19.224,19.224,17.712,17.712,17.928,17.928,17.712,17.712,19.656,19.656,18.36,18.36,19.008,19.008,20.088,20.088,21.6,21.6,21.168,21.168,21.384,21.384,22.032,22.032,20.952,20.952,20.736,20.736,20.952,20.952,41.256,41.256,40.392,40.392,39.744,39.744,41.04,41.04,39.528,39.528,43.416,43.416,41.472,41.472,40.392,40.392,40.824,40.824,40.608,40.608,40.176,40.176,40.392,40.392,42.336,42.336,51.192,51.192,57.672,57.672,60.048,60.048,62.64,62.64,62.64,62.64,41.256,41.256,23.76,23.76,19.656,19.656,20.952,20.952,21.6,21.6,20.088,20.088,19.224,19.224,18.576,18.576,17.496,17.496,18.576,18.576,18.576,18.576,18.36,18.36
